iso3,year,pop_growth
IBT,2000,1.490924787
IBT,2001,1.468645595
IBT,2002,1.442868428
IBT,2003,1.416588076
IBT,2004,1.395252241
IBT,2005,1.375631723
IBT,2006,1.348213397
IBT,2007,1.31457833
IBT,2008,1.316797424
IBT,2009,1.326151738
IBT,2010,1.331081394
IBT,2011,1.353562186
IBT,2012,1.36563622
IBT,2013,1.353318332
IBT,2014,1.330594901
IBT,2015,1.299714718
IBT,2016,1.277311102
IBT,2017,1.265355732
IBT,2018,1.221345142
IBT,2019,1.179498711
IBT,2020,1.120273784
IDA,1990,2.638823329
IDA,1991,2.588652025
IDA,1992,2.629036024
IDA,1993,2.686994228
IDA,1994,2.62684574
IDA,1995,2.571517168
IDA,1996,2.556708394
IDA,1997,2.494740113
IDA,1998,2.457246806
IDA,1999,2.452766734
IDA,2000,2.47711852
IDA,2001,2.490694507
IDA,2002,2.510134135
IDA,2003,2.471859298
IDA,2004,2.407793671
IDA,2005,2.381920863
IDA,2006,2.388826367
IDA,2007,2.377170656
IDA,2008,2.326912353
IDA,2009,2.330706931
IDA,2010,2.388278065
IDA,2011,2.375672049
IDA,2012,2.274324109
IDA,2013,2.166261108
IDA,2014,2.127992887
IDA,2015,2.128439621
IDA,2016,2.169687265
IDA,2017,2.20901404
IDA,2018,2.230367207
IDA,2019,2.251231107
IDA,2020,2.275228042
IDB,1990,2.971347533
IDB,1991,2.918907317
IDB,1992,2.653836925
IDB,1993,2.584075265
IDB,1994,2.666070904
IDB,1995,2.683526573
IDB,1996,2.731724366
IDB,1997,2.67422625
IDB,1998,2.632737026
IDB,1999,2.599723099
IDB,2000,2.739138303
IDB,2001,2.754164456
IDB,2002,2.504789098
IDB,2003,2.374179907
IDB,2004,2.402563573
IDB,2005,2.367595851
IDB,2006,2.359728501
IDB,2007,2.401367185
IDB,2008,2.428139308
IDB,2009,2.469573634
IDB,2010,2.551174572
IDB,2011,2.471052525
IDB,2012,2.253954899
IDB,2013,2.129293683
IDB,2014,2.061781407
IDB,2015,1.985308474
IDB,2016,1.929098103
IDB,2017,1.975027295
IDB,2018,2.035818774
IDB,2019,2.049935098
IDB,2020,2.100809197
IDN,1990,1.778290867
IDN,1991,1.742177499
IDN,1992,1.710135304
IDN,1993,1.67182801
IDN,1994,1.650685577
IDN,1995,1.63416752
IDN,1996,1.618816861
IDN,1997,1.6030893
IDN,1998,1.564932863
IDN,1999,1.500042943
IDN,2000,1.447088484
IDN,2001,1.410098855
IDN,2002,1.373519281
IDN,2003,1.338043891
IDN,2004,1.273226489
IDN,2005,1.260748296
IDN,2006,1.299308899
IDN,2007,1.311847596
IDN,2008,1.302170535
IDN,2009,1.27153209
IDN,2010,1.251517291
IDN,2011,1.255738089
IDN,2012,1.255941458
IDN,2013,1.21281781
IDN,2014,1.159506642
IDN,2015,1.110854932
IDN,2016,1.058942059
IDN,2017,1.006439524
IDN,2018,0.966206436
IDN,2019,0.937689274
IDN,2020,0.840389268
IDX,1990,2.476216089
IDX,1991,2.426373999
IDX,1992,2.616790968
IDX,1993,2.737827195
IDX,1994,2.607500933
IDX,1995,2.516245578
IDX,1996,2.470204984
IDX,1997,2.405800871
IDX,1998,2.370059689
IDX,1999,2.379568475
IDX,2000,2.346327078
IDX,2001,2.358674427
IDX,2002,2.512822785
IDX,2003,2.520989956
IDX,2004,2.410420532
IDX,2005,2.389115171
IDX,2006,2.403436826
IDX,2007,2.365026416
IDX,2008,2.276088498
IDX,2009,2.260881323
IDX,2010,2.306202521
IDX,2011,2.327499441
IDX,2012,2.28462616
IDX,2013,2.184952363
IDX,2014,2.161452117
IDX,2015,2.200698776
IDX,2016,2.290891707
IDX,2017,2.32647538
IDX,2018,2.327695084
IDX,2019,2.351647389
IDX,2020,2.361980198
IMN,1990,1.647121898
IMN,1991,1.305605158
IMN,1992,0.766724917
IMN,1993,0.57156385
IMN,1994,0.541593945
IMN,1995,0.505094095
IMN,1996,0.734830929
IMN,1997,1.121760143
IMN,1998,1.274928544
IMN,1999,1.2682538
IMN,2000,1.190189114
IMN,2001,1.100300651
IMN,2002,1.022270771
IMN,2003,0.974724392
IMN,2004,0.942439422
IMN,2005,0.933640362
IMN,2006,1.018531384
IMN,2007,1.081038
IMN,2008,1.099970011
IMN,2009,1.113332544
IMN,2010,1.095109389
IMN,2011,0.620772843
IMN,2012,-0.01422745
IMN,2013,-0.230291765
IMN,2014,-0.295168031
IMN,2015,-0.3618152
IMN,2016,-0.171213442
IMN,2017,0.155660691
IMN,2018,0.23303766
IMN,2019,0.18842279
IMN,2020,0.134540647
IND,1990,2.141140539
IND,1991,2.101891054
IND,1992,2.074344245
IND,1993,2.047837361
IND,1994,2.02085602
IND,1995,1.991871229
IND,1996,1.951435501
IND,1997,1.919262595
IND,1998,1.887557865
IND,1999,1.849333251
IND,2000,1.822184002
IND,2001,1.808446421
IND,2002,1.776767874
IND,2003,1.724269032
IND,2004,1.67281087
IND,2005,1.604129169
IND,2006,1.52430796
IND,2007,1.46637175
IND,2008,1.422391509
IND,2009,1.39119493
IND,2010,1.377595812
IND,2011,1.361588085
IND,2012,1.33219205
IND,2013,1.297548835
IND,2014,1.240362184
IND,2015,1.18779532
IND,2016,1.185046229
IND,2017,1.155624491
IND,2018,1.087527722
IND,2019,1.025310772
IND,2020,0.955220858
IRL,1990,0.084413021
IRL,1991,0.574927781
IRL,1992,0.682256778
IRL,1993,0.499840487
IRL,1994,0.394187639
IRL,1995,0.512695055
IRL,1996,0.791271347
IRL,1997,1.002814735
IRL,1998,1.043076836
IRL,1999,1.127299556
IRL,2000,1.333042666
IRL,2001,1.59215149
IRL,2002,1.685148857
IRL,2003,1.628950962
IRL,2004,1.828313818
IRL,2005,2.178703014
IRL,2006,2.696005644
IRL,2007,2.890960005
IRL,2008,2.038708011
IRL,2009,1.015663276
IRL,2010,0.544884384
IRL,2011,0.436072439
IRL,2012,0.423743803
IRL,2013,0.526556159
IRL,2014,0.731001377
IRL,2015,0.944845307
IRL,2016,1.128834064
IRL,2017,1.088675561
IRL,2018,1.238875453
IRL,2019,1.367626954
IRL,2020,1.029110503
IRN,1990,3.927634041
IRN,1991,3.862612129
IRN,1992,2.353719571
IRN,1993,0.643706109
IRN,1994,0.3846952
IRN,1995,1.339738969
IRN,1996,1.313113199
IRN,1997,1.42194972
IRN,1998,1.557714174
IRN,1999,1.584141878
IRN,2000,1.645391949
IRN,2001,1.710031912
IRN,2002,0.973524734
IRN,2003,0.927820931
IRN,2004,1.615863946
IRN,2005,1.610040011
IRN,2006,1.54559661
IRN,2007,1.453637082
IRN,2008,1.371885026
IRN,2009,1.360470266
IRN,2010,1.404424281
IRN,2011,1.277550034
IRN,2012,1.277425408
IRN,2013,1.456505903
IRN,2014,1.897214219
IRN,2015,2.261784926
IRN,2016,1.835807917
IRN,2017,1.428825527
IRN,2018,1.307882209
IRN,2019,1.099593263
IRN,2020,0.835176148
IRQ,1990,1.229559824
IRQ,1991,1.05900596
IRQ,1992,2.977114554
IRQ,1993,4.831666848
IRQ,1994,4.817124004
IRQ,1995,3.402450561
IRQ,1996,3.24284506
IRQ,1997,3.145296328
IRQ,1998,3.185153319
IRQ,1999,3.273929669
IRQ,2000,3.336246694
IRQ,2001,3.184017345
IRQ,2002,3.211049289
IRQ,2003,3.051311163
IRQ,2004,2.87715846
IRQ,2005,2.969706065
IRQ,2006,0.718432209
IRQ,2007,-0.850221916
IRQ,2008,1.926462655
IRQ,2009,3.598793338
IRQ,2010,3.170933202
IRQ,2011,3.498580088
IRQ,2012,4.488463918
IRQ,2013,4.665418597
IRQ,2014,3.50227675
IRQ,2015,2.71497647
IRQ,2016,2.4594025
IRQ,2017,2.357692329
IRQ,2018,2.417560687
IRQ,2019,2.368388314
IRQ,2020,2.362111839
ISL,1990,0.777662199
ISL,1991,1.15914942
ISL,1992,1.256632077
ISL,1993,1.016811928
ISL,1994,0.866835947
ISL,1995,0.542467998
ISL,1996,0.539913017
ISL,1997,0.819197091
ISL,1998,1.070859043
ISL,1999,1.209238786
ISL,2000,1.369192833
ISL,2001,1.329295255
ISL,2002,0.892596377
ISL,2003,0.69249762
ISL,2004,0.877936158
ISL,2005,1.582891978
ISL,2006,2.34742243
ISL,2007,2.530085489
ISL,2008,1.859572171
ISL,2009,0.341241979
ISL,2010,-0.143903
ISL,2011,0.305468368
ISL,2012,0.532100735
ISL,2013,0.9458859
ISL,2014,1.112504755
ISL,2015,1.041940387
ISL,2016,1.388081496
ISL,2017,2.345582676
ISL,2018,2.678142769
ISL,2019,2.198932258
ISL,2020,1.623086251
ISR,1990,3.094603009
ISR,1991,6.017008783
ISR,1992,3.455466899
ISR,1993,2.658091779
ISR,1994,2.589262849
ISR,1995,2.668286957
ISR,1996,2.616505943
ISR,1997,2.498395043
ISR,1998,2.28687869
ISR,1999,2.546433887
ISR,2000,2.642331913
ISR,2001,2.357117299
ISR,2002,2.014058394
ISR,2003,1.805519759
ISR,2004,1.767623642
ISR,2005,1.762897661
ISR,2006,1.767805874
ISR,2007,1.776100869
ISR,2008,1.776579106
ISR,2009,2.390207338
ISR,2010,1.82675241
ISR,2011,1.848077862
ISR,2012,1.846151321
ISR,2013,1.866052895
ISR,2014,1.919543799
ISR,2015,1.981288976
ISR,2016,1.960348962
ISR,2017,1.938725674
ISR,2018,1.926622865
ISR,2019,1.90898264
ISR,2020,1.763679392
ITA,1990,0.083708573
ITA,1991,0.069231189
ITA,1992,0.067924433
ITA,1993,0.061135853
ITA,1994,0.020372074
ITA,1995,0.001588562
ITA,1996,0.028104408
ITA,1997,0.05290695
ITA,1998,0.028774016
ITA,1999,0.016820844
ITA,2000,0.045303631
ITA,2001,0.056167601
ITA,2002,0.148916429
ITA,2003,0.444507313
ITA,2004,0.647182705
ITA,2005,0.491389108
ITA,2006,0.300559689
ITA,2007,0.504933687
ITA,2008,0.662469253
ITA,2009,0.45561345
ITA,2010,0.307591222
ITA,2011,0.171978291
ITA,2012,0.26954124
ITA,2013,1.159251117
ITA,2014,0.917504096
ITA,2015,-0.096376133
ITA,2016,-0.169884073
ITA,2017,-0.149861117
ITA,2018,-0.19006364
ITA,2019,-1.153028424
ITA,2020,-0.487095092
JAM,1990,0.783359845
JAM,1991,0.825875857
JAM,1992,0.937065618
JAM,1993,1.000818385
JAM,1994,1.016345389
JAM,1995,1.008909233
JAM,1996,0.93299999
JAM,1997,0.867169705
JAM,1998,0.842367314
JAM,1999,0.761829205
JAM,2000,0.611850749
JAM,2001,0.50404776
JAM,2002,0.487837447
JAM,2003,0.483356776
JAM,2004,0.489064956
JAM,2005,0.480782489
JAM,2006,0.476920503
JAM,2007,0.428910144
JAM,2008,0.375125565
JAM,2009,0.405906287
JAM,2010,0.421348655
JAM,2011,0.447915144
JAM,2012,0.495752367
JAM,2013,0.481191238
JAM,2014,0.410748099
JAM,2015,0.354975146
JAM,2016,0.294793626
JAM,2017,0.202492606
JAM,2018,0.12309148
JAM,2019,0.068899222
JAM,2020,0.236519558
JOR,1990,4.996459234
JOR,1991,5.200356878
JOR,1992,5.324526407
JOR,1993,5.260719644
JOR,1994,4.846742607
JOR,1995,4.121956251
JOR,1996,3.319663843
JOR,1997,2.675912988
JOR,1998,2.312427403
JOR,1999,2.172011205
JOR,2000,2.106594083
JOR,2001,2.09677759
JOR,2002,2.150168065
JOR,2003,2.260009348
JOR,2004,2.494625425
JOR,2005,2.606722574
JOR,2006,6.757909009
JOR,2007,6.343808711
JOR,2008,2.432776564
JOR,2009,2.20117695
JOR,2010,2.199151314
JOR,2011,2.545810456
JOR,2012,1.422787817
JOR,2013,6.481928642
JOR,2014,11.79401566
JOR,2015,9.219917888
JOR,2016,4.835850135
JOR,2017,2.485009342
JOR,2018,2.365102658
JOR,2019,2.257509754
JOR,2020,2.127362818
JPN,1990,0.331782885
JPN,1991,0.392819832
JPN,1992,0.371192387
JPN,1993,0.324167599
JPN,1994,0.279192364
JPN,1995,0.234590173
JPN,1996,0.226884732
JPN,1997,0.238271218
JPN,1998,0.27172961
JPN,1999,0.182586374
JPN,2000,0.167275578
JPN,2001,0.240952588
JPN,2002,0.232527187
JPN,2003,0.213980949
JPN,2004,0.033662258
JPN,2005,0.009392097
JPN,2006,0.063373589
JPN,2007,0.114908848
JPN,2008,0.048425395
JPN,2009,-0.012494631
JPN,2010,0.017960542
JPN,2011,-0.185226486
JPN,2012,-0.159710676
JPN,2013,-0.144271883
JPN,2014,-0.132694222
JPN,2015,-0.106124994
JPN,2016,-0.051137415
JPN,2017,-0.081874296
JPN,2018,-0.126880068
JPN,2019,-0.140464978
JPN,2020,-0.294194618
KAZ,1990,0.604342663
KAZ,1991,0.632391826
KAZ,1992,-0.076714451
KAZ,1993,-0.356023623
KAZ,1994,-1.444425511
KAZ,1995,-2.062039818
KAZ,1996,-1.516321571
KAZ,1997,-1.577523754
KAZ,1998,-1.728416448
KAZ,1999,-0.955113482
KAZ,2000,-0.300201487
KAZ,2001,-0.170069526
KAZ,2002,0.004125545
KAZ,2003,0.336408914
KAZ,2004,0.694909484
KAZ,2005,0.888898043
KAZ,2006,1.057671309
KAZ,2007,1.143851233
KAZ,2008,1.872962096
KAZ,2009,1.982408057
KAZ,2010,1.413271477
KAZ,2011,1.431512449
KAZ,2012,1.408676887
KAZ,2013,1.439445356
KAZ,2014,1.472670873
KAZ,2015,1.461484685
KAZ,2016,1.42204614
KAZ,2017,1.360381269
KAZ,2018,1.314522985
KAZ,2019,1.28960849
KAZ,2020,1.298635325
KEN,1990,3.400831691
KEN,1991,3.211652019
KEN,1992,3.036790519
KEN,1993,2.941842481
KEN,1994,2.879988411
KEN,1995,2.809366538
KEN,1996,2.706473695
KEN,1997,2.674428779
KEN,1998,2.689160274
KEN,1999,2.801269322
KEN,2000,2.915446842
KEN,2001,3.028826855
KEN,2002,3.033609778
KEN,2003,2.967443353
KEN,2004,2.989515436
KEN,2005,2.97658074
KEN,2006,2.974711117
KEN,2007,2.965824801
KEN,2008,2.978845155
KEN,2009,2.960691877
KEN,2010,2.817524067
KEN,2011,2.655435058
KEN,2012,2.525956443
KEN,2013,2.409931364
KEN,2014,2.294178016
KEN,2015,2.20032212
KEN,2016,2.202145562
KEN,2017,2.175708427
KEN,2018,2.032734005
KEN,2019,1.978456948
KEN,2020,2.009700111
KGZ,1990,1.924484883
KGZ,1991,1.635307708
KGZ,1992,1.153816119
KGZ,1993,0.028786218
KGZ,1994,-0.035430369
KGZ,1995,0.998300396
KGZ,1996,1.480089704
KGZ,1997,1.458502175
KGZ,1998,1.534038154
KGZ,1999,1.486072263
KGZ,2000,1.191125924
KGZ,2001,0.948856614
KGZ,2002,0.917899317
KGZ,2003,1.048444924
KGZ,2004,1.210105425
KGZ,2005,1.127864459
KGZ,2006,1.075051294
KGZ,2007,0.953586964
KGZ,2008,0.950220145
KGZ,2009,1.207265644
KGZ,2010,1.192864429
KGZ,2011,1.216890729
KGZ,2012,1.665236559
KGZ,2013,1.984738667
KGZ,2014,2.006107899
KGZ,2015,2.059025966
KGZ,2016,2.037224422
KGZ,2017,1.933647156
KGZ,2018,1.99032207
KGZ,2019,2.08787614
KGZ,2020,1.897863823
KHM,1990,3.888891053
KHM,1991,3.83702258
KHM,1992,4.836681184
KHM,1993,5.264627959
KHM,1994,3.762942278
KHM,1995,2.627508394
KHM,1996,2.380732598
KHM,1997,2.20186668
KHM,1998,2.056361276
KHM,1999,1.951251573
KHM,2000,1.830648179
KHM,2001,1.793814334
KHM,2002,1.795929879
KHM,2003,1.782576229
KHM,2004,1.772331946
KHM,2005,1.753175949
KHM,2006,1.730269692
KHM,2007,1.743255619
KHM,2008,1.656639057
KHM,2009,1.507891949
KHM,2010,1.457229884
KHM,2011,1.453873407
KHM,2012,1.449284193
KHM,2013,1.430499716
KHM,2014,1.397775194
KHM,2015,1.34979002
KHM,2016,1.334085157
KHM,2017,1.310482663
KHM,2018,1.221445659
KHM,2019,1.132442162
KHM,2020,1.160057697
KIR,1990,2.272580302
KIR,1991,1.961364082
KIR,1992,1.668506732
KIR,1993,1.518558552
KIR,1994,1.469682634
KIR,1995,1.504866261
KIR,1996,1.644459593
KIR,1997,1.766229952
KIR,1998,1.760052018
KIR,1999,1.714717276
KIR,2000,1.745494732
KIR,2001,1.901293355
KIR,2002,2.043464516
KIR,2003,2.037541967
KIR,2004,2.017640848
KIR,2005,1.996074256
KIR,2006,1.936029236
KIR,2007,1.895336352
KIR,2008,1.911071736
KIR,2009,1.933743494
KIR,2010,1.868357221
KIR,2011,1.722202058
KIR,2012,1.577537693
KIR,2013,1.505392344
KIR,2014,1.466543437
KIR,2015,1.486483528
KIR,2016,1.535613884
KIR,2017,1.548120924
KIR,2018,1.565423542
KIR,2019,1.606512389
KIR,2020,1.772654752
KNA,1990,-0.872255249
KNA,1991,-0.231589943
KNA,1992,0.879158925
KNA,1993,1.328543956
KNA,1994,1.327792492
KNA,1995,1.29864275
KNA,1996,1.27735341
KNA,1997,1.288734077
KNA,1998,1.3062562
KNA,1999,1.336272761
KNA,2000,1.408879605
KNA,2001,1.14821868
KNA,2002,0.602711852
KNA,2003,0.360321874
KNA,2004,0.320392486
KNA,2005,0.310808889
KNA,2006,0.318379739
KNA,2007,0.3003549
KNA,2008,0.29945547
KNA,2009,0.275301417
KNA,2010,0.247124924
KNA,2011,0.374800405
KNA,2012,0.30637536
KNA,2013,0.083774902
KNA,2014,0.046046298
KNA,2015,0.00209251
KNA,2016,-0.004185064
KNA,2017,-0.006277924
KNA,2018,-0.050237583
KNA,2019,-0.102646831
KNA,2020,-0.146821345
KOR,1990,0.985130494
KOR,1991,0.989785982
KOR,1992,1.039161356
KOR,1993,1.015821437
KOR,1994,1.006157245
KOR,1995,1.006200855
KOR,1996,0.952779422
KOR,1997,0.937713809
KOR,1998,0.721865018
KOR,1999,0.710794593
KOR,2000,0.836180864
KOR,2001,0.767241775
KOR,2002,0.577957277
KOR,2003,0.518321453
KOR,2004,0.396331437
KOR,2005,0.211997784
KOR,2006,0.52519994
KOR,2007,0.505234033
KOR,2008,0.759316682
KOR,2009,0.514682828
KOR,2010,0.498225084
KOR,2011,0.768971759
KOR,2012,0.525713661
KOR,2013,0.455218622
KOR,2014,0.628149861
KOR,2015,0.527288497
KOR,2016,0.396851823
KOR,2017,0.280968018
KOR,2018,0.433519028
KOR,2019,0.347874969
KOR,2020,0.137869266
KWT,1990,-27.72222482
KWT,1991,-22.34797397
KWT,1992,19.05204037
KWT,1993,2.01651287
KWT,1994,-0.761153759
KWT,1995,0.856473402
KWT,1996,2.864297474
KWT,1997,3.356943875
KWT,1998,3.243836795
KWT,1999,3.131630216
KWT,2000,3.015393997
KWT,2001,2.891932877
KWT,2002,2.757762092
KWT,2003,2.610111849
KWT,2004,2.443137206
KWT,2005,3.733592238
KWT,2006,5.568354328
KWT,2007,5.888960464
KWT,2008,5.59158489
KWT,2009,5.311834538
KWT,2010,5.152155972
KWT,2011,6.58897845
KWT,2012,7.676428102
KWT,2013,7.1568247209999996
KWT,2014,3.106740562
KWT,2015,3.837569365
KWT,2016,3.502809085
KWT,2017,1.8798817
KWT,2018,4.55608227
KWT,2019,2.829852402
KWT,2020,-1.832820647
LAC,1990,1.90131872
LAC,1991,1.877242224
LAC,1992,1.81956124
LAC,1993,1.779526295
LAC,1994,1.746719122
LAC,1995,1.707769646
LAC,1996,1.656398609
LAC,1997,1.614520298
LAC,1998,1.575023222
LAC,1999,1.530766413
LAC,2000,1.481847953
LAC,2001,1.429496297
LAC,2002,1.376635212
LAC,2003,1.31610098
LAC,2004,1.277243143
LAC,2005,1.246931192
LAC,2006,1.203451217
LAC,2007,1.164808883
LAC,2008,1.126891154
LAC,2009,1.103655312
LAC,2010,1.051559484
LAC,2011,1.141156063
LAC,2012,1.127730542
LAC,2013,1.091548577
LAC,2014,1.065479895
LAC,2015,1.045801999
LAC,2016,1.04108134
LAC,2017,1.063706811
LAC,2018,1.093883333
LAC,2019,1.054611453
LAC,2020,0.911196365
LAO,1990,2.842489334
LAO,1991,2.806094944
LAO,1992,2.753595693
LAO,1993,2.686395608
LAO,1994,2.584170379
LAO,1995,2.4547162
LAO,1996,2.336440815
LAO,1997,2.091880724
LAO,1998,1.854044372
LAO,1999,1.759452085
LAO,2000,1.686007204
LAO,2001,1.622856732
LAO,2002,1.553068982
LAO,2003,1.469044227
LAO,2004,1.380844115
LAO,2005,1.459487231
LAO,2006,1.58692258
LAO,2007,1.580871534
LAO,2008,1.552324476
LAO,2009,1.521468617
LAO,2010,1.489478797
LAO,2011,1.458595085
LAO,2012,1.430973275
LAO,2013,1.402649861
LAO,2014,1.364912288
LAO,2015,1.423956165
LAO,2016,1.519813691
LAO,2017,1.534364495
LAO,2018,1.518707268
LAO,2019,1.495404815
LAO,2020,1.47745666
LBN,1990,1.915947495
LBN,1991,2.011903517
LBN,1992,2.12289417
LBN,1993,1.940490039
LBN,1994,1.799673326
LBN,1995,1.822118909
LBN,1996,1.866556365
LBN,1997,1.800831147
LBN,1998,1.719330796
LBN,1999,1.690339368
LBN,2000,1.648031352
LBN,2001,1.574297581
LBN,2002,1.300762376
LBN,2003,1.299044696
LBN,2004,1.54172773
LBN,2005,1.480785947
LBN,2006,1.64098
LBN,2007,1.883559829
LBN,2008,1.608846133
LBN,2009,1.291279798
LBN,2010,0.898071621
LBN,2011,0.981119441
LBN,2012,2.607520841
LBN,2013,9.226496128
LBN,2014,9.971969542
LBN,2015,1.966373269
LBN,2016,-2.21727979
LBN,2017,-2.415521032
LBN,2018,-2.627212541
LBN,2019,-2.879865896
LBN,2020,-2.079336906
LBR,1990,-12.64553318
LBR,1991,-13.05767076
LBR,1992,5.682586793
LBR,1993,3.830212419
LBR,1994,-0.355709869
LBR,1995,0.807199025
LBR,1996,2.832149991
LBR,1997,7.822761725
LBR,1998,10.19988526
LBR,1999,5.546454234
LBR,2000,3.711300592
LBR,2001,2.941368498
LBR,2002,2.613448065
LBR,2003,0.799708514
LBR,2004,1.200925571
LBR,2005,4.504636732
LBR,2006,5.627399993
LBR,2007,5.004982793
LBR,2008,4.076460369
LBR,2009,3.152289639
LBR,2010,2.899627274
LBR,2011,3.931537102
LBR,2012,3.538298055
LBR,2013,2.182354489
LBR,2014,2.058594538
LBR,2015,2.035413638
LBR,2016,2.012596657
LBR,2017,1.905489441
LBR,2018,1.915395937
LBR,2019,1.94236198
LBR,2020,2.031168603
LBY,1990,2.556388295
LBY,1991,2.447693312
LBY,1992,2.341098072
LBY,1993,2.228175374
LBY,1994,2.097251064
LBY,1995,1.957892405
LBY,1996,1.821505928
LBY,1997,1.692624514
LBY,1998,1.590917902
LBY,1999,1.534770776
LBY,2000,1.895562666
LBY,2001,2.322593409
LBY,2002,2.423245022
LBY,2003,2.508633817
LBY,2004,2.581075917
LBY,2005,2.610401321
LBY,2006,2.29252155
LBY,2007,2.051478733
LBY,2008,2.128878415
LBY,2009,2.094374702
LBY,2010,2.051039287
LBY,2011,-4.793553713
LBY,2012,-5.280077701
LBY,2013,1.946077689
LBY,2014,1.862888263
LBY,2015,1.537394116
LBY,2016,1.442351312
LBY,2017,1.517588879
LBY,2018,1.548437626
LBY,2019,1.399514414
LBY,2020,1.283445092
LCA,1990,1.304314037
LCA,1991,1.372814849
LCA,1992,1.480652325
LCA,1993,1.474528012
LCA,1994,1.314383334
LCA,1995,1.179905999
LCA,1996,1.058390577
LCA,1997,0.959858447
LCA,1998,0.89719438
LCA,1999,0.889216328
LCA,2000,0.782994723
LCA,2001,0.683551869
LCA,2002,0.747538322
LCA,2003,0.768367867
LCA,2004,0.728418124
LCA,2005,0.695945168
LCA,2006,0.653297729
LCA,2007,0.627569517
LCA,2008,0.62958785
LCA,2009,0.657477004
LCA,2010,0.732191056
LCA,2011,0.705377764
LCA,2012,0.567095583
LCA,2013,0.492075369
LCA,2014,0.473649182
LCA,2015,0.467430587
LCA,2016,0.448818488
LCA,2017,0.424237575
LCA,2018,0.408392601
LCA,2019,0.389934037
LCA,2020,0.36554733
LCN,1990,1.892928788
LCN,1991,1.86824121
LCN,1992,1.814045327
LCN,1993,1.775293591
LCN,1994,1.741910868
LCN,1995,1.70212997
LCN,1996,1.652965534
LCN,1997,1.610290762
LCN,1998,1.567883117
LCN,1999,1.522467023
LCN,2000,1.472946612
LCN,2001,1.420947029
LCN,2002,1.370801718
LCN,2003,1.313779437
LCN,2004,1.274655583
LCN,2005,1.244212291
LCN,2006,1.20066685
LCN,2007,1.162198028
LCN,2008,1.125310452
LCN,2009,1.102021391
LCN,2010,1.052922955
LCN,2011,1.126921473
LCN,2012,1.113228646
LCN,2013,1.079956908
LCN,2014,1.052262324
LCN,2015,1.031361266
LCN,2016,1.010216273
LCN,2017,0.976271365
LCN,2018,0.920018598
LCN,2019,0.886076653
LCN,2020,0.811906397
LDC,1990,2.491963066
LDC,1991,2.445918824
LDC,1992,2.681787846
LDC,1993,2.83842246
LDC,1994,2.691097728
LDC,1995,2.583770838
LDC,1996,2.534331105
LDC,1997,2.473953281
LDC,1998,2.468540574
LDC,1999,2.500303902
LDC,2000,2.439277872
LDC,2001,2.428372253
LDC,2002,2.598743571
LDC,2003,2.615552289
LDC,2004,2.496486933
LDC,2005,2.476121919
LDC,2006,2.449118267
LDC,2007,2.357854208
LDC,2008,2.330868669
LDC,2009,2.370123998
LDC,2010,2.406438778
LDC,2011,2.445886443
LDC,2012,2.459134362
LDC,2013,2.458710312
LDC,2014,2.455481731
LDC,2015,2.425345674
LDC,2016,2.452861057
LDC,2017,2.464459528
LDC,2018,2.423450725
LDC,2019,2.41455322
LDC,2020,2.438821333
LIC,1990,2.552945049
LIC,1991,2.543251214
LIC,1992,3.003696467
LIC,1993,3.172456402
LIC,1994,2.915554179
LIC,1995,2.881920551
LIC,1996,2.956383132
LIC,1997,2.834859489
LIC,1998,2.750549126
LIC,1999,2.792519214
LIC,2000,2.687607276
LIC,2001,2.700206496
LIC,2002,3.01523835
LIC,2003,3.073566387
LIC,2004,2.910155944
LIC,2005,2.918856248
LIC,2006,3.038429913
LIC,2007,3.008423697
LIC,2008,2.906118753
LIC,2009,2.894152654
LIC,2010,2.877147592
LIC,2011,2.859480252
LIC,2012,2.758538994
LIC,2013,2.561678654
LIC,2014,2.503727468
LIC,2015,2.5490000840000002
LIC,2016,2.664237306
LIC,2017,2.721065418
LIC,2018,2.755770761
LIC,2019,2.83572596
LIC,2020,2.820510863
LIE,1990,1.428545704
LIE,1991,1.391284762
LIE,1992,1.40600454
LIE,1993,1.446503835
LIE,1994,1.439016545
LIE,1995,1.44450398
LIE,1996,1.43670011
LIE,1997,1.372294025
LIE,1998,1.313339703
LIE,1999,1.311645994
LIE,2000,1.252282479
LIE,2001,1.054194878
LIE,2002,0.945302183
LIE,2003,0.907042397
LIE,2004,0.878482956
LIE,2005,0.879502934
LIE,2006,0.823120977
LIE,2007,0.745302498
LIE,2008,0.711545007
LIE,2009,0.771009503
LIE,2010,0.701110398
LIE,2011,0.72939379
LIE,2012,0.869403226
LIE,2013,0.821163785
LIE,2014,0.784827173
LIE,2015,0.695762434
LIE,2016,0.677661203
LIE,2017,0.741744904
LIE,2018,0.767717718
LIE,2019,0.785258982
LIE,2020,0.709498302
LKA,1990,1.24886002
LKA,1991,1.2276166
LKA,1992,1.186399496
LKA,1993,1.13487037
LKA,1994,1.038774618
LKA,1995,0.916453688
LKA,1996,0.794161381
LKA,1997,0.68866952
LKA,1998,0.603488664
LKA,1999,0.588824911
LKA,2000,0.565924638
LKA,2001,0.763488078
LKA,2002,1.00146555
LKA,2003,1.002109527
LKA,2004,0.9653778
LKA,2005,0.936752887
LKA,2006,0.995543084
LKA,2007,1.041072362
LKA,2008,1.025608395
LKA,2009,0.965634567
LKA,2010,0.904381981
LKA,2011,0.920756933
