iso1,iso2,common_official_language,common_spoken_language,linguistic_proximity
NRU,GRD,1,0.8827000260353088,0
NRU,GTM,0,0,0
NRU,GIN,0,0,0
NRU,GNB,0,0,0
NRU,GUY,1,0.8827000260353088,0
NRU,HTI,0,0,0
NRU,HND,0,0,0
NRU,HUN,0,0.22698450088500977,0
NRU,ISL,0,0.8633000254631042,0
NRU,IND,1,0.22310000658035278,0
NRU,IDN,0,0,0.25
NRU,IRN,0,0,0
NRU,IRQ,0,0,0
NRU,IRL,1,0.9506691694259644,0
NRU,ISR,1,0.48500001430511475,0
NRU,ITA,0,0.2820186913013458,0
NRU,JAM,1,0.9506000280380249,0
NRU,JPN,0,0.11640000343322754,0
NRU,JOR,0,0,0
NRU,KAZ,0,0.0011999999405816197,0
NRU,KEN,1,0.06790000200271606,0
NRU,KIR,1,0.23280000686645508,0.5
NRU,KWT,0,0,0
NRU,KGZ,0,3.9999998989515007e-4,0
NRU,LAO,0,0,0
NRU,LVA,0,0.3806624710559845,0
NRU,LBN,0,0.24250000715255737,0
NRU,LBR,1,0.8051000237464905,0
NRU,LBY,0,0,0
NRU,LTU,0,0.31233087182044983,0
NRU,MDG,1,0,0.25
NRU,MWI,0,0.03880000114440918,0
NRU,MYS,0,0.26190000772476196,0.16750000417232513
NRU,MLI,0,0,0
NRU,MLT,1,0.8536878824234009,0
NRU,MHL,1,0.9506000280380249,0
NRU,MRT,0,0,0
NRU,MUS,1,0.15520000457763672,0
NRU,MEX,0,0.048500001430511475,0
NRU,FSM,1,0.5626000165939331,0
NRU,MSR,1,0.659600019454956,0
NRU,MAR,0,0,0
NRU,MOZ,0,0,0
NRU,NPL,0,0,0
NRU,NLD,0,0.8460854291915894,0
NRU,ANT,0,0.009700000286102295,0
NRU,NCL,0,0,0
NRU,NZL,1,0.9506000280380249,0
NRU,NIC,0,0,0
NRU,NER,0,0,0
NRU,NGA,1,0.5141000151634216,0
NRU,NIU,1,0.7178000211715698,0.5
NRU,NFK,1,0.7663000226020813,0
NRU,MNP,1,0.8051000237464905,0
NRU,NOR,0,0.8633000254631042,0
NRU,OMN,0,0,0
NRU,PAK,0,0.09700000286102295,0
NRU,PLW,1,0.9021000266075134,0.5
NRU,PAN,0,0,0
NRU,PNG,1,0.48500001430511475,0
NRU,PRY,0,0,0
NRU,PER,0,0,0
NRU,PHL,1,0.5335000157356262,0.25
NRU,PCN,1,0.8924000263214111,0
NRU,POL,0,0.28403106331825256,0
NRU,PRT,0,0.3108137845993042,0
NRU,QAT,0,0,0
NRU,KOR,0,0,0
NRU,MDA,0,0,0
NRU,ROU,0,0.2821624279022217,0
NRU,RUS,0,0.048690300434827805,0
NRU,RWA,0,0,0
NRU,SHN,1,0.7954000234603882,0
NRU,KNA,1,0.756600022315979,0
NRU,LCA,1,0.4171000123023987,0
NRU,SPM,0,0.029100000858306885,0
NRU,VCT,1,0.921500027179718,0
NRU,STP,0,0,0
NRU,SAU,0,0,0
NRU,SEN,0,0,0
NRU,SYC,1,0.3686000108718872,0
NRU,SLE,1,0.8148000240325928,0
NRU,SGP,1,0.6887000203132629,0
NRU,SVK,0,0.31481343507766724,0
NRU,SVN,0,0.5573710203170776,0
NRU,SLB,1,0.31040000915527344,0
NRU,SOM,0,0,0
NRU,ZAF,1,0.28130000829696655,0
NRU,ESP,0,0.26219525933265686,0
NRU,LKA,0,0.09700000286102295,0
NRU,SDN,0,0,0
NRU,SUR,0,0.8439000248908997,0
NRU,SWE,0,0.8641202449798584,0
NRU,CHE,0,0.5976611971855164,0
NRU,SYR,0,0,0
NRU,TWN,0,0,0
NRU,TJK,0,0,0
NRU,THA,0,0.09700000286102295,0
NRU,MKD,0,0,0
NRU,TGO,0,0,0
NRU,TON,1,0.29100000858306885,0.5
NRU,TTO,1,0.853600025177002,0
NRU,TUN,0,0,0
NRU,TUR,0,0.16556808352470398,0
NRU,TKM,0,0,0
NRU,TCA,1,0.03880000114440918,0
NRU,TUV,1,0,0.5
NRU,UGA,1,0.07760000228881836,0
NRU,UKR,0,0,0
NRU,ARE,0,0,0
NRU,GBR,1,0.9603714942932129,0
NRU,TZA,1,0.09700000286102295,0
NRU,USA,1,0.9312413334846497,0
NRU,URY,0,0,0
NRU,UZB,0,0,0
NRU,VUT,1,0.8148000240325928,0
NRU,VEN,0,0,0
NRU,VNM,0,0,0
NRU,YEM,0,0,0
NRU,ZMB,1,0.15520000457763672,0
NRU,ZWE,1,0.4074000120162964,0
NPL,AFG,0,0,0.5
NPL,ALB,0,0,0.25
NPL,DZA,0,0,0
NPL,AND,0,0,0.25
NPL,AGO,0,0,0.25
NPL,AIA,0,0,0.25
NPL,ATG,0,0,0.25
NPL,ARG,0,0,0.25
NPL,ARM,0,0,0.25
NPL,ABW,0,0,0.25
NPL,AUS,0,0,0.25
NPL,AUT,0,0,0.25
NPL,AZE,0,0,0
NPL,BHS,0,0,0.25
NPL,BHR,0,0,0
NPL,BGD,0,0,0.5
NPL,BRB,0,0,0.25
NPL,BLR,0,0,0.25
NPL,BLX,0,0,0.25
NPL,BLZ,0,0,0.25
NPL,BEN,0,0,0
NPL,BMU,0,0,0.25
NPL,BTN,0,0.21660000085830688,0
NPL,BOL,0,0,0.13500000536441803
NPL,BIH,0,0,0.25
NPL,BRA,0,0,0.25
NPL,VGB,0,0,0.25
NPL,BRN,0,0,0
NPL,BGR,0,0,0.25
NPL,BFA,0,0,0
NPL,BDI,0,0,0
NPL,KHM,0,0,0
NPL,CMR,0,0,0
NPL,CAN,0,0,0.25
NPL,CPV,0,0,0.25
NPL,CYM,0,0,0.25
NPL,CAF,0,0,0
NPL,TCD,0,0,0
NPL,CHL,0,0,0.25
NPL,CHN,0,0,0
NPL,HKG,0,0,0
NPL,COL,0,0,0.25
NPL,COM,0,0,0
NPL,COG,0,0,0
NPL,COK,0,0,0
NPL,CRI,0,0,0.25
NPL,HRV,0,0,0.25
NPL,CUB,0,0,0.25
NPL,CYP,0,0,0.19750000536441803
NPL,CZE,0,0,0.25
NPL,CIV,0,0,0
NPL,COD,0,0,0
NPL,DNK,0,0,0.25
NPL,DJI,0,0,0
NPL,DMA,0,0,0.25
NPL,DOM,0,0,0.25
NPL,ECU,0,0,0.25
NPL,EGY,0,0,0
NPL,SLV,0,0,0.25
NPL,ERI,0,0,0
NPL,EST,0,0,0.042500000447034836
NPL,FLK,0,0,0.25
NPL,FJI,0,0,0.25
NPL,FIN,0,0,0
NPL,FRA,0,0,0.25
NPL,GAB,0,0,0
NPL,GMB,0,0,0
NPL,GEO,0,0,0
NPL,DEU,0,0,0.25
NPL,GHA,0,0,0
NPL,GIB,0,0,0.25
NPL,GRC,0,0,0.25
NPL,GRL,0,0,0.25
NPL,GRD,0,0,0.25
NPL,GTM,0,0,0.25
NPL,GIN,0,0,0
NPL,GNB,0,0,0
NPL,GUY,0,0,0.25
NPL,HTI,0,0,0.25
NPL,HND,0,0,0.25
NPL,HUN,0,0,0
NPL,ISL,0,0,0.25
NPL,IND,0,0,0
NPL,IDN,0,0,0
NPL,IRN,0,0,0.36000001430511475
NPL,IRQ,0,0,0
NPL,IRL,0,0,0.25
NPL,ISR,0,0,0.032499998807907104
NPL,ITA,0,0,0.25
NPL,JAM,0,0,0.25
NPL,JPN,0,0,0
NPL,JOR,0,0,0
NPL,KAZ,0,0,0.10249999910593033
NPL,KEN,0,0,0
NPL,KIR,0,0,0
NPL,KWT,0,0,0
NPL,KGZ,0,0,0.06750000268220901
NPL,LAO,0,0,0
NPL,LVA,0,0,0.25
NPL,LBN,0,0,0
NPL,LBR,0,0,0
NPL,LBY,0,0,0
NPL,LTU,0,0,0.25
NPL,MDG,0,0,0
NPL,MWI,0,0,0
NPL,MYS,0,0,0
NPL,MLI,0,0,0
NPL,MLT,0,0,0
NPL,MHL,0,0,0.25
NPL,MRT,0,0,0
NPL,MUS,0,0,0.25
NPL,MEX,0,0,0.25
NPL,FSM,0,0,0
NPL,MSR,0,0,0.25
NPL,MAR,0,0,0
NPL,MOZ,0,0,0
NPL,NRU,0,0,0
NPL,NLD,0,0,0.25
NPL,ANT,0,0,0.25
NPL,NCL,0,0,0.25
NPL,NZL,0,0,0.25
NPL,NIC,0,0,0.25
NPL,NER,0,0,0
NPL,NGA,0,0,0
NPL,NIU,0,0,0
NPL,NFK,0,0,0.25
NPL,MNP,0,0,0
NPL,NOR,0,0,0.25
NPL,OMN,0,0,0
NPL,PAK,0,0,0.5
NPL,PLW,0,0,0
NPL,PAN,0,0,0.25
NPL,PNG,0,0,0
NPL,PRY,0,0,0
NPL,PER,0,0,0.25
NPL,PHL,0,0,0
NPL,PCN,0,0,0.25
NPL,POL,0,0,0.25
NPL,PRT,0,0,0.25
NPL,QAT,0,0,0
NPL,KOR,0,0,0
NPL,MDA,0,0,0.25
NPL,ROU,0,0,0.25
NPL,RUS,0,0,0.25
NPL,RWA,0,0,0
NPL,SHN,0,0,0.25
NPL,KNA,0,0,0.25
NPL,LCA,0,0,0.25
NPL,SPM,0,0,0.25
NPL,VCT,0,0,0.25
NPL,STP,0,0,0.25
NPL,SAU,0,0,0
NPL,SEN,0,0,0
NPL,SYC,0,0,0.25
NPL,SLE,0,0,0
NPL,SGP,0,0,0.05999999865889549
NPL,SVK,0,0,0.25
NPL,SVN,0,0,0.25
NPL,SLB,0,0,0
NPL,SOM,0,0,0
NPL,ZAF,0,0,0
NPL,ESP,0,0,0.25
NPL,LKA,0,0,0.45000001788139343
NPL,SDN,0,0,0
NPL,SUR,0,0,0.25
NPL,SWE,0,0,0.25
NPL,CHE,0,0,0.25
NPL,SYR,0,0,0
NPL,TWN,0,0,0
NPL,TJK,0,0,0.5
NPL,THA,0,0,0
NPL,MKD,0,0,0.25
NPL,TGO,0,0,0
NPL,TON,0,0,0
NPL,TTO,0,0,0.25
NPL,TUN,0,0,0
NPL,TUR,0,0,0
NPL,TKM,0,0,0
NPL,TCA,0,0,0.25
NPL,TUV,0,0,0
NPL,UGA,0,0,0
NPL,UKR,0,0,0.25
NPL,ARE,0,0,0
NPL,GBR,0,0,0.25
NPL,TZA,0,0,0
NPL,USA,0,0,0.25
NPL,URY,0,0,0.25
NPL,UZB,0,0,0.03999999910593033
NPL,VUT,0,0,0
NPL,VEN,0,0,0.25
NPL,VNM,0,0,0
NPL,YEM,0,0,0
NPL,ZMB,0,0,0
NPL,ZWE,0,0,0
NLD,AFG,0,0,0.25
NLD,ALB,0,0,0.25
NLD,DZA,0,0.16571734845638275,0
NLD,AND,0,0.3875320851802826,0.25
NLD,AGO,0,0,0.25
NLD,AIA,0,0.8004000186920166,0.5
NLD,ATG,0,0.6960000395774841,0.5
NLD,ARG,0,0.07649420201778412,0.25
NLD,ARM,0,0,0.25
NLD,ABW,1,0.4336194694042206,0.25
NLD,AUS,0,0.8440873622894287,0.5
NLD,AUT,0,0.8609200119972229,0.75
NLD,AZE,0,0,0
NLD,BHS,0,0.7569000124931335,0.5
NLD,BHR,0,0,0
NLD,BGD,0,0.017400000244379044,0.25
NLD,BRB,0,0.861299991607666,0.5
NLD,BLR,0,0,0.25
NLD,BLX,1,0.9997777938842773,0.10750001668930054
NLD,BLZ,0,0.7195618748664856,0.4099999964237213
NLD,BEN,0,0.07539999485015869,0
NLD,BMU,0,0.8439000248908997,0.5
NLD,BTN,0,0.09570000320672989,0.11249999701976776
NLD,BOL,0,0.04399999976158142,0.13500000536441803
NLD,BIH,0,0.39149999618530273,0.25
NLD,BRA,0,0.010177599266171455,0.25
NLD,VGB,0,0.8700000047683716,0.5
NLD,BRN,0,0.33126938343048096,0
NLD,BGR,0,0.2890488803386688,0.25
NLD,BFA,0,0.014499999582767487,0
NLD,BDI,0,0.02319999970495701,0
NLD,KHM,0,0.002899999963119626,0
NLD,CMR,0,0.4482152760028839,0
NLD,CAN,0,0.7700306177139282,0.42500001192092896
NLD,CPV,0,0,0.5
NLD,CYM,0,0.8529685139656067,0.5
NLD,CAF,0,0.06669999659061432,0
NLD,TCD,0,0.057999998331069946,0
NLD,CHL,0,0.0494999997317791,0.25
NLD,CHN,0,0.008700000122189522,0
NLD,HKG,0,0.3132000267505646,0
NLD,COL,0,0.0494999997317791,0.25
NLD,COM,0,0.1362999975681305,0
NLD,COG,0,0.17399999499320984,0
NLD,COK,0,0.17400000989437103,0
NLD,CRI,0,0.0494999997317791,0.25
NLD,HRV,0,0.57087242603302,0.25
NLD,CUB,0,0.0494999997317791,0.25
NLD,CYP,0,0.6853225231170654,0.19750000536441803
NLD,CZE,0,0.3662487864494324,0.25
NLD,CIV,0,0.20339849591255188,0
NLD,COD,0,0.11599999666213989,0
NLD,DNK,0,0.8598480820655823,0.5
NLD,DJI,0,0.06741999834775925,0
NLD,DMA,0,0.822555422782898,0.25
NLD,DOM,0,0.05000000074505806,0.25
NLD,ECU,0,0.049000002443790436,0.25
NLD,EGY,0,0,0
NLD,SLV,0,0.05000000074505806,0.25
NLD,ERI,0,0,0
NLD,EST,0,0.49430862069129944,0.042500000447034836
NLD,FLK,0,0.8352000117301941,0.5
NLD,FJI,0,0.1826999932527542,0.125
NLD,FIN,0,0.6094680428504944,0
NLD,FRA,0,0.553786039352417,0.25
NLD,GAB,0,0.23199999332427979,0
NLD,GMB,0,0.017400000244379044,0
NLD,GEO,0,0,0
NLD,DEU,0,0.8566309809684753,0.75
NLD,GHA,0,0.06167800351977348,0
NLD,GIB,0,0.8393200039863586,0.4449999928474426
NLD,GRC,0,0.46832704544067383,0.25
NLD,GRL,0,0,0.5
NLD,GRD,0,0.791700005531311,0.5
NLD,GTM,0,0.0430000014603138,0.25
NLD,GIN,0,0.17979998886585236,0
NLD,GNB,0,0,0
NLD,GUY,0,0.791700005531311,0.5
NLD,HTI,0,0.23199999332427979,0.25
NLD,HND,0,0.0494999997317791,0.25
NLD,HUN,0,0.34064245223999023,0
NLD,ISL,0,0.7742999792098999,0.5
NLD,IND,0,0.20010000467300415,0
NLD,IDN,0,0,0
NLD,IRN,0,0,0.18000000715255737
NLD,IRQ,0,0,0
NLD,IRL,0,0.8686076998710632,0.5
NLD,ISR,0,0.43584752082824707,0.032499998807907104
NLD,ITA,0,0.31749942898750305,0.25
NLD,JAM,0,0.8526000380516052,0.5
NLD,JPN,0,0.10440000146627426,0
NLD,JOR,0,0,0
NLD,KAZ,0,0.041999999433755875,0.10249999910593033
NLD,KEN,0,0.0608999989926815,0
NLD,KIR,0,0.20880000293254852,0
NLD,KWT,0,0,0
NLD,KGZ,0,0.0139999995008111,0.06750000268220901
NLD,LAO,0,0.002899999963119626,0
NLD,LVA,0,0.42908909916877747,0.25
NLD,LBN,0,0.36500123143196106,0
NLD,LBR,0,0.7220999598503113,0
NLD,LBY,0,0,0
NLD,LTU,0,0.3536628782749176,0.25
NLD,MDG,0,0.057999998331069946,0
NLD,MWI,0,0.03480000048875809,0
NLD,MYS,0,0.23490001261234283,0
NLD,MLI,0,0.04639999940991402,0
NLD,MLT,0,0.7838597893714905,0
NLD,MHL,0,0.8526000380516052,0.5
NLD,MRT,0,0,0
NLD,MUS,0,0.32143136858940125,0.25
NLD,MEX,0,0.09084675461053848,0.25
NLD,FSM,0,0.5045999884605408,0
NLD,MSR,0,0.5916000008583069,0.5
NLD,MAR,0,0.10564730316400528,0
NLD,MOZ,0,0,0
NLD,NRU,0,0.8460854291915894,0
NLD,NPL,0,0,0.25
NLD,ANT,1,0.10413100570440292,0.25
NLD,NCL,0,0.28130000829696655,0.25
NLD,NZL,0,0.854147732257843,0.5
NLD,NIC,0,0.048500001430511475,0.25
NLD,NER,0,0.026100000366568565,0
NLD,NGA,0,0.4610999822616577,0
NLD,NIU,0,0.6438000202178955,0
NLD,NFK,0,0.6873000264167786,0.5
NLD,MNP,0,0.7220999598503113,0
NLD,NOR,0,0.7744128108024597,0.5
NLD,OMN,0,0,0
NLD,PAK,0,0.08700000494718552,0.25
NLD,PLW,0,0.8091000318527222,0
NLD,PAN,0,0.04650000110268593,0.25
NLD,PNG,0,0.4350000023841858,0
NLD,PRY,0,0.03500000014901161,0
NLD,PER,0,0.04350000247359276,0.25
NLD,PHL,0,0.4792822599411011,0
NLD,PCN,0,0.8004000186920166,0.5
NLD,POL,0,0.35869771242141724,0.25
NLD,PRT,0,0.34709632396698,0.25
NLD,QAT,0,0,0
NLD,KOR,0,0,0
NLD,MDA,0,0,0.25
NLD,ROU,0,0.3371639549732208,0.25
NLD,RUS,0,0.05019550025463104,0.25
NLD,RWA,0,0.026100000366568565,0
NLD,SHN,0,0.7134000062942505,0.5
NLD,KNA,0,0.6785999536514282,0.5
NLD,LCA,0,0.37773022055625916,0.25
NLD,SPM,0,0.3085309863090515,0.25
NLD,VCT,0,0.8264999985694885,0.5
NLD,STP,0,0.18849998712539673,0.25
NLD,SAU,0,0,0
NLD,SEN,0,0.0903550460934639,0
NLD,SYC,0,0.44707560539245605,0.25
NLD,SLE,0,0.7307999730110168,0
NLD,SGP,0,0.6176999807357788,0.11999999731779099
NLD,SVK,0,0.4446566104888916,0.25
NLD,SVN,0,0.679442822933197,0.25
NLD,SLB,0,0.2784000039100647,0
NLD,SOM,0,0,0
NLD,ZAF,1,0.5513799786567688,0
NLD,ESP,0,0.3103388547897339,0.25
NLD,LKA,0,0.08700000494718552,0.25
NLD,SDN,0,0,0
NLD,SUR,1,0.9611039757728577,0.24000000953674316
NLD,SWE,0,0.8296190500259399,0.5
NLD,CHE,0,0.8366366624832153,0.6200000047683716
NLD,SYR,0,0,0
NLD,TWN,0,0,0
NLD,TJK,0,0,0.25
NLD,THA,0,0.08700000494718552,0
NLD,MKD,0,0,0.25
NLD,TGO,0,0.09570000320672989,0
NLD,TON,0,0.26100000739097595,0
NLD,TTO,0,0.7656000256538391,0.5
NLD,TUN,0,0.18559999763965607,0
NLD,TUR,0,0.17422989010810852,0
NLD,TKM,0,0,0
NLD,TCA,0,0.03480000048875809,0.5
NLD,TUV,0,0,0
NLD,UGA,0,0.06960000097751617,0
NLD,UKR,0,0,0.25
NLD,ARE,0,0,0
NLD,GBR,0,0.8798719048500061,0.5
NLD,TZA,0,0.08700000494718552,0
NLD,USA,0,0.8404571413993835,0.4625000059604645
NLD,URY,0,0.0494999997317791,0.25
NLD,UZB,0,0,0.03999999910593033
NLD,VUT,0,0.7659305930137634,0
NLD,VEN,0,0.0494999997317791,0.25
NLD,VNM,0,0.002899999963119626,0
NLD,YEM,0,0,0
NLD,ZMB,0,0.13920000195503235,0
NLD,ZWE,0,0.3653999865055084,0
ANT,AFG,0,0,0.25
ANT,ALB,0,0,0.25
ANT,DZA,0,0.00559999980032444,0
ANT,AND,0,0.38774994015693665,0.6449999809265137
ANT,AGO,0,0.00800000037997961,0.5
ANT,AIA,0,0.009200000204145908,0.25
ANT,ATG,0,0.00800000037997961,0.25
ANT,ARG,0,0.5544000267982483,0.5
ANT,ARM,0,0,0.25
ANT,ABW,1,0.4252780079841614,0
ANT,AUS,0,0.02079135924577713,0.25
ANT,AUT,0,0.028070079162716866,0.25
ANT,AZE,0,0,0
ANT,BHS,0,0.008700000122189522,0.25
ANT,BHR,0,0,0
ANT,BGD,0,1.9999999494757503e-4,0.25
ANT,BRB,0,0.009999009780585766,0.25
ANT,BLR,0,0,0.25
ANT,BLX,1,0.08110164105892181,0.4649999737739563
ANT,BLZ,0,0.24702544510364532,0.3400000035762787
ANT,BEN,0,0,0
ANT,BMU,0,0.010096120648086071,0.25
ANT,BTN,0,0.0010999999940395355,0.11249999701976776
ANT,BOL,0,0.4927999973297119,0.27000001072883606
ANT,BIH,0,0.0044999998062849045,0.25
ANT,BRA,0,0.0432640016078949,0.5
ANT,VGB,0,0.009999999776482582,0.25
ANT,BRN,0,0.014957440085709095,0
ANT,BGR,0,0.01347423903644085,0.25
ANT,BFA,0,0,0
ANT,BDI,0,0,0
ANT,KHM,0,0,0
ANT,CMR,0,0.00419999985024333,0
ANT,CAN,0,0.025353839620947838,0.4000000059604645
ANT,CPV,0,0.007699999492615461,0.25
ANT,CYM,0,0.03752559795975685,0.25
ANT,CAF,0,0,0
ANT,TCD,0,0,0
ANT,CHL,0,0.5544000267982483,0.5
ANT,CHN,0,9.999999747378752e-5,0
ANT,HKG,0,0.0036000001709908247,0
ANT,COL,0,0.5544000267982483,0.5
ANT,COM,0,0,0
ANT,COG,0,0,0
ANT,COK,0,0.0020000000949949026,0
ANT,CRI,0,0.5544000267982483,0.5
ANT,HRV,0,0.01604512147605419,0.25
ANT,CUB,0,0.5544000267982483,0.5
ANT,CYP,0,0.01871488057076931,0.19750000536441803
ANT,CZE,0,0.0023999998811632395,0.25
ANT,CIV,0,0.00559999980032444,0
ANT,COD,0,0,0
ANT,DNK,0,0.03635920211672783,0.25
ANT,DJI,0,6.99999975040555e-4,0
ANT,DMA,0,0.009399999864399433,0.75
ANT,DOM,0,0.5600000023841858,0.5
ANT,ECU,0,0.548799991607666,0.5
ANT,EGY,0,0,0
ANT,SLV,0,0.5600000023841858,0.5
ANT,ERI,0,0,0
ANT,EST,0,0.004600000102072954,0.042500000447034836
ANT,FLK,0,0.009599999524652958,0.25
ANT,FJI,0,0.002099999925121665,0.125
ANT,FIN,0,0.01742943935096264,0
ANT,FRA,0,0.07613791525363922,0.75
ANT,GAB,0,0,0
ANT,GMB,0,1.9999999494757503e-4,0
ANT,GEO,0,0,0
ANT,DEU,0,0.02787455916404724,0.25
ANT,GHA,0,0.0012995798606425524,0
ANT,GIB,0,0.2869120240211487,0.3050000071525574
ANT,GRC,0,0.01037311926484108,0.25
ANT,GRL,0,0,0.25
ANT,GRD,0,0.009100000374019146,0.25
ANT,GTM,0,0.4816000163555145,0.5
ANT,GIN,0,0,0
ANT,GNB,0,0.00139999995008111,0
ANT,GUY,0,0.009100000374019146,0.25
ANT,HTI,0,0,0.75
ANT,HND,0,0.5544000267982483,0.5
ANT,HUN,0,0.007887119427323341,0
ANT,ISL,0,0.008899999782443047,0.25
ANT,IND,0,0.002300000051036477,0
ANT,IDN,0,0,0
ANT,IRN,0,0,0.18000000715255737
ANT,IRQ,0,0,0
ANT,IRL,0,0.026435360312461853,0.25
ANT,ISR,0,0.021716000512242317,0.032499998807907104
ANT,ITA,0,0.025235040113329887,0.5
ANT,JAM,0,0.009800000116229057,0.25
ANT,JPN,0,0.0011999999405816197,0
ANT,JOR,0,0,0
ANT,KAZ,0,0,0.10249999910593033
ANT,KEN,0,6.99999975040555e-4,0
ANT,KIR,0,0.0023999998811632395,0
ANT,KWT,0,0,0
ANT,KGZ,0,0,0.06750000268220901
ANT,LAO,0,0,0
ANT,LVA,0,0.003899999661371112,0.25
ANT,LBN,0,0.0024999999441206455,0
ANT,LBR,0,0.008299999870359898,0
ANT,LBY,0,0,0
ANT,LTU,0,0.008782080374658108,0.25
ANT,MDG,0,0,0
ANT,MWI,0,3.9999998989515007e-4,0
ANT,MYS,0,0.0027000000700354576,0
ANT,MLI,0,0,0
ANT,MLT,0,0.019901439547538757,0
ANT,MHL,0,0.009800000116229057,0.25
ANT,MRT,0,0,0
ANT,MUS,0,0.0015999999595806003,0.75
ANT,MEX,0,0.5546228289604187,0.5
ANT,FSM,0,0.005799999926239252,0
ANT,MSR,0,0.006800000090152025,0.25
ANT,MAR,0,0.12319999933242798,0
ANT,MOZ,0,0.004000000189989805,0
ANT,NRU,0,0.009700000286102295,0
ANT,NPL,0,0,0.25
ANT,NLD,1,0.10413100570440292,0.25
ANT,NCL,0,0,0.75
ANT,NZL,0,0.016038261353969574,0.25
ANT,NIC,0,0.5432000160217285,0.5
ANT,NER,0,0,0
ANT,NGA,0,0.005299999378621578,0
ANT,NIU,0,0.007400000002235174,0
ANT,NFK,0,0.007899999618530273,0.25
ANT,MNP,0,0.008299999870359898,0
ANT,NOR,0,0.01445015985518694,0.25
ANT,OMN,0,0,0
ANT,PAK,0,0.0010000000474974513,0.25
ANT,PLW,0,0.00930000003427267,0
ANT,PAN,0,0.520799994468689,0.5
ANT,PNG,0,0.004999999888241291,0
ANT,PRY,0,0.3924255967140198,0
ANT,PER,0,0.487199991941452,0.5
ANT,PHL,0,0.022207599133253098,0
ANT,PCN,0,0.009200000204145908,0.25
ANT,POL,0,0.008483759127557278,0.25
ANT,PRT,0,0.06293472647666931,0.5
ANT,QAT,0,0,0
ANT,KOR,0,0,0
ANT,MDA,0,0,0.5
ANT,ROU,0,0.019651280716061592,0.5
ANT,RUS,0,5.000000237487257e-4,0.25
ANT,RWA,0,0,0
ANT,SHN,0,0.008200000040233135,0.25
ANT,KNA,0,0.007799999322742224,0.25
ANT,LCA,0,0.00430000014603138,0.75
ANT,SPM,0,2.9999998514540493e-4,0.75
ANT,VCT,0,0.009499999694526196,0.25
ANT,STP,0,0.009499999694526196,0.5
ANT,SAU,0,0,0
ANT,SEN,0,0.00559999980032444,0
ANT,SYC,0,0.0037999998312443495,0.75
ANT,SLE,0,0.00839999970048666,0
ANT,SGP,0,0.007099999580532312,0.05999999865889549
ANT,SVK,0,0.008782080374658108,0.25
ANT,SVN,0,0.01683615893125534,0.25
ANT,SLB,0,0.0031999999191612005,0
ANT,SOM,0,0,0
ANT,ZAF,1,0.03101320192217827,0
ANT,ESP,0,0.5556477308273315,0.5
ANT,LKA,0,0.0010000000474974513,0.25
ANT,SDN,0,0,0
ANT,SUR,1,0.06698843836784363,0.25
ANT,SWE,0,0.042200956493616104,0.25
ANT,CHE,0,0.01723167859017849,0.3799999952316284
ANT,SYR,0,0,0
ANT,TWN,0,0,0
ANT,TJK,0,0,0.25
ANT,THA,0,0.0010000000474974513,0
ANT,MKD,0,0,0.25
ANT,TGO,0,0,0
ANT,TON,0,0.003000000026077032,0
ANT,TTO,0,0.008799999952316284,0.25
ANT,TUN,0,0,0
ANT,TUR,0,0.0017000000225380063,0
ANT,TKM,0,0,0
ANT,TCA,0,3.9999998989515007e-4,0.25
ANT,TUV,0,0,0
ANT,UGA,0,7.999999797903001e-4,0
ANT,UKR,0,0,0.25
ANT,ARE,0,0,0
ANT,GBR,0,0.05425648018717766,0.25
ANT,TZA,0,0.0010000000474974513,0
ANT,USA,0,0.09833983331918716,0.2875000238418579
ANT,URY,0,0.5544446110725403,0.5
ANT,UZB,0,0,0.03999999910593033
ANT,VUT,0,0.00839999970048666,0
ANT,VEN,0,0.5544891357421875,0.5
ANT,VNM,0,0,0
ANT,YEM,0,0,0
ANT,ZMB,0,0.0015999999595806003,0
ANT,ZWE,0,0.00419999985024333,0
NCL,AFG,0,0,0.25
NCL,ALB,0,0,0.25
NCL,DZA,1,0.5529000163078308,0
NCL,AND,1,0.6984000205993652,0.20999997854232788
NCL,AGO,0,0,0.5
NCL,AIA,0,0,0.25
NCL,ATG,0,0,0.25
NCL,ARG,0,0,0.5
NCL,ARM,0,0,0.25
NCL,ABW,0,0,0.75
NCL,AUS,0,0,0.25
NCL,AUT,0,0.09700000286102295,0.25
NCL,AZE,0,0,0
NCL,BHS,0,0,0.25
NCL,BHR,0,0,0
NCL,BGD,0,0,0.25
NCL,BRB,0,0,0.25
NCL,BLR,0,0,0.25
NCL,BLX,1,0.842930018901825,0.14249998331069946
NCL,BLZ,0,0,0.3400000035762787
NCL,BEN,1,0.25220000743865967,0
NCL,BMU,0,0,0.25
NCL,BTN,0,0,0.11249999701976776
NCL,BOL,0,0,0.27000001072883606
NCL,BIH,0,0,0.25
NCL,BRA,0,0,0.5
NCL,VGB,0,0,0.25
NCL,BRN,0,0,0
NCL,BGR,0,0.08730000257492065,0.25
NCL,BFA,1,0.048500001430511475,0
NCL,BDI,1,0.07760000228881836,0
NCL,KHM,0,0.009700000286102295,0
NCL,CMR,1,0.43650001287460327,0
NCL,CAN,1,0.3395000100135803,0.17500001192092896
NCL,CPV,0,0,0.25
NCL,CYM,0,0,0.25
NCL,CAF,1,0.22310000658035278,0
