iso3,year,gdp_growth
SLB,2000,-14.2769995911798
SOM,2000,7.11031431127893
ZAF,2000,4.20000000067826
SSD,2000,..
ESP,2000,5.24594382377803
LKA,2000,6.00003315828934
KNA,2000,10.042808415173
LCA,2000,0.0487485535201131
MAF,2000,..
VCT,2000,1.63903190394467
SDN,2000,6.34586743997545
SUR,2000,2.09999886750489
SWE,2000,4.7663488714872
CHE,2000,3.95871971933516
SYR,2000,0.675642589410501
TJK,2000,8.32432449473859
TZA,2000,4.52078463603256
THA,2000,4.45524704335014
TLS,2000,58.0781077761976
TGO,2000,-0.783479606390131
TON,2000,0.875990063008445
TTO,2000,6.90135959072803
TUN,2000,4.7099729138049
TUR,2000,6.93323970455904
TKM,2000,5.46906413252854
TCA,2000,..
TUV,2000,-0.970489205783323
UGA,2000,3.141907338187
UKR,2000,5.90000000024899
ARE,2000,10.852704215378
GBR,2000,4.31872705812104
USA,2000,4.07758575804293
URY,2000,-1.92993063549235
UZB,2000,3.83500000014033
VUT,2000,5.92480905652914
VEN,2000,3.68694416687683
VNM,2000,6.78731640463151
VIR,2000,..
PSE,2000,-8.55618329065622
YEM,2000,6.1819155928913
ZMB,2000,3.89732294341896
ZWE,2000,-3.05918974918634
AFE,2000,3.21980299445006
AFW,2000,3.85976026327238
ARB,2000,6.59810073069697
CSS,2000,3.65896099193061
CEB,2000,3.95685838323978
EAR,2000,4.42817826606418
EAS,2000,5.39624142845965
EAP,2000,7.64657808569183
TEA,2000,7.64568723763301
EMU,2000,3.86117819418781
ECS,2000,4.35525178046257
ECA,2000,6.7788147387722
TEC,2000,7.3597057575905
EUU,2000,3.90052515626455
FCS,2000,5.46385413929053
HPC,2000,2.88899820735506
HIC,2000,4.25907622324257
IBD,2000,5.89156951859576
IBT,2000,5.72471537231318
IDB,2000,3.78519851568653
IDX,2000,4.07564269142151
IDA,2000,3.93527237600155
LTE,2000,6.98320832312544
LCN,2000,3.60996886651847
LAC,2000,3.62121284693681
TLA,2000,3.58362515246515
LDC,2000,4.34724403765516
LMY,2000,5.53117578592854
LIC,2000,3.20270359570583
LMC,2000,4.20603550658569
MEA,2000,6.76484790116207
MNA,2000,6.0330601416733
TMN,2000,6.16747638466546
MIC,2000,5.57858620927492
NAC,2000,4.16197041719309
INX,2000,..
OED,2000,4.09296291517127
OSS,2000,7.02144576039991
PSS,2000,-1.68867990126606
PST,2000,4.03497304143468
PRE,2000,5.57536205526692
SST,2000,5.82320676634842
SAS,2000,4.1124498119147
TSA,2000,4.1124498119147
SSF,2000,3.47812372745
SSA,2000,3.47720428626275
TSS,2000,3.47812372745004
UMC,2000,5.9567870579618
WLD,2000,4.53109478934492
,2000,
,2000,
,2000,
,2000,
,2000,
AFG,2001,-9.43197406761324
ALB,2001,8.29331263121023
DZA,2001,2.99999999909843
ASM,2001,..
AND,2001,8.11935772169949
AGO,2001,4.2059985561951
ATG,2001,-4.54806804210732
ARG,2001,-4.40883968258557
ARM,2001,9.59999999927597
ABW,2001,4.1820016304779
AUS,2001,2.02512731541893
AUT,2001,1.26716818922992
AZE,2001,9.89999986533643
BHS,2001,2.62600982683425
BHR,2001,2.49094810829847
BGD,2001,5.07728777526728
BRB,2001,-2.36546422235364
BLR,2001,4.72530604998076
BEL,2001,1.09961888777849
BLZ,2001,4.99356330230461
BEN,2001,5.33313570603937
BMU,2001,7.22243553752608
BTN,2001,7.32837445197947
BOL,2001,1.68379912721825
BIH,2001,2.42331317180992
BWA,2001,0.250573949689084
BRA,2001,1.38989640095637
VGB,2001,..
BRN,2001,2.74404051765202
BGR,2001,3.82370396508492
BFA,2001,6.61340574539679
BDI,2001,2.05580710835243
CPV,2001,2.23165454528898
KHM,2001,8.14838609677599
CMR,2001,4.32426119221549
CAN,2001,1.87509813216803
CYM,2001,..
CAF,2001,4.46473902640867
TCD,2001,11.658134654294
CHI,2001,..
CHL,2001,3.154034924374
CHN,2001,8.33573347817196
COL,2001,1.67789830787579
COM,2001,2.33290710182874
COD,2001,-2.10017302488846
COG,2001,3.80260189913561
CRI,2001,3.49116987088031
CIV,2001,-2.15401249077306
HRV,2001,3.12086446001076
CUB,2001,3.18502990449461
CUW,2001,-0.695753704098053
CYP,2001,3.95256054086292
CZE,2001,3.04297656257042
DNK,2001,0.823152998014436
DJI,2001,..
DMA,2001,-0.0638447296175713
DOM,2001,2.45951636772918
ECU,2001,4.20627185748789
EGY,2001,3.53525197391507
SLV,2001,0.879613659882722
GNQ,2001,63.3798754250602
ERI,2001,8.75543552816325
EST,2001,6.00367425106573
SWZ,2001,1.05476490606893
ETH,2001,8.30130632052328
FRO,2001,..
FJI,2001,2.00000014675206
FIN,2001,2.61001912392074
FRA,2001,1.98372141863292
PYF,2001,-0.341595578089056
GAB,2001,2.13523342197423
GMB,2001,5.80000024323377
GEO,2001,4.80729867243699
DEU,2001,1.68146848097079
GHA,2001,4.00000012807919
GIB,2001,..
GRC,2001,4.13161198627073
GRL,2001,1.26903507902787
GRD,2001,-2.02390004072058
GUM,2001,..
GTM,2001,2.33257486608854
GIN,2001,3.65834646929586
GNB,2001,4.78597164797961
GUY,2001,2.2795216592191
HTI,2001,-0.342747883252144
HND,2001,2.72319327321379
HKG,2001,0.560798480599047
HUN,2001,4.07408803273854
ISL,2001,4.01349755473568
IND,2001,4.82396626555771
IDN,2001,3.64346644786215
IRN,2001,2.39217271180297
IRQ,2001,1.76148008080345
IRL,2001,5.30582152808266
IMN,2001,5.39999903126116
ISR,2001,0.334070643441066
ITA,2001,1.95137155605238
JAM,2001,1.34492956396697
JPN,2001,0.386103426145752
JOR,2001,5.26995757513571
KAZ,2001,13.4999999984358
KEN,2001,3.77990649795343
KIR,2001,-3.17460317460318
PRK,2001,..
KOR,2001,4.85239957151281
XKX,2001,..
KWT,2001,0.213332576499354
KGZ,2001,5.32162141190466
LAO,2001,5.75141287983195
LVA,2001,6.32350815882813
LBN,2001,3.83966927702973
LSO,2001,3.56158183392093
LBR,2001,2.92027476569781
LBY,2001,-1.76283887062603
LIE,2001,-0.733092455297992
LTU,2001,6.52610890248806
LUX,2001,3.07435499929876
MAC,2001,2.88841412754124
MDG,2001,5.98023576982733
MWI,2001,-4.97496361701027
MYS,2001,0.517675319192861
MDV,2001,-3.94363428947102
MLI,2001,15.3762394579174
MLT,2001,-1.17469665032554
MHL,2001,6.93004065374994
MRT,2001,-0.799493815789347
MUS,2001,3.34754072731407
MEX,2001,-0.450845253215945
FSM,2001,2.16760244050491
MDA,2001,6.10000039929173
MCO,2001,2.18773409061774
MNG,2001,2.95271054338117
MNE,2001,1.09983870937067
MAR,2001,7.72182519577728
MOZ,2001,12.8516820207736
MMR,2001,11.3439970699605
NAM,2001,1.17794869467917
NRU,2001,-6.7610189541647
NPL,2001,4.79989214255407
NLD,2001,2.32695508699258
NCL,2001,..
NZL,2001,3.41147076988781
NIC,2001,2.96084349057273
NER,2001,7.26813490213235
NGA,2001,5.91768464920368
MKD,2001,-3.06725662451662
MNP,2001,..
NOR,2001,2.06713046054618
OMN,2001,4.4828025314312
PAK,2001,3.65135017083765
PLW,2001,6.50039069056305
PAN,2001,0.574273151095085
PNG,2001,-0.121288605564772
PRY,2001,-0.834054716746095
PER,2001,0.617892325624297
PHL,2001,3.04923150985866
POL,2001,1.2585694606657
PRT,2001,1.94367229584959
PRI,2001,6.31347155468906
QAT,2001,3.89818666233907
ROU,2001,5.21813625673708
RUS,2001,5.10005122572568
RWA,2001,8.48455779934183
WSM,2001,7.39012906172989
SMR,2001,5.57834290401968
STP,2001,3.06448474572719
SAU,2001,-1.21076480421102
SEN,2001,4.31085146618369
SRB,2001,6.87877476506638
SYC,2001,-2.27116288552982
SLE,2001,-6.34545540326558
SGP,2001,-1.07086275100448
SXM,2001,..
SVK,2001,3.25378398108975
SVN,2001,3.21656033452891
SLB,2001,-7.9566061001623
SOM,2001,7.11031431127722
ZAF,2001,2.70000000019104
SSD,2001,..
ESP,2001,3.93300276489272
LKA,2001,-1.54540813366026
KNA,2001,5.25344983010886
LCA,2001,-3.40806396189404
MAF,2001,..
VCT,2001,1.74823102028898
SDN,2001,6.50036053396883
SUR,2001,4.20000042083539
SWE,2001,1.44949861796981
CHE,2001,1.57566196744156
SYR,2001,1.04728710191981
TJK,2001,9.58083617842951
TZA,2001,6.07080828734129
THA,2001,3.44424900968372
TLS,2001,16.3513809203446
TGO,2001,0.823438748781101
TON,2001,3.74892569298142
TTO,2001,4.16852398185424
TUN,2001,3.79627166202512
TUR,2001,-5.75000655464257
TKM,2001,4.34384571432727
TCA,2001,..
TUV,2001,0
UGA,2001,5.18366112490236
UKR,2001,8.80000000367222
ARE,2001,1.39908503706675
GBR,2001,2.5787410460365
USA,2001,0.955538346430316
URY,2001,-3.84412995940374
UZB,2001,4.1638382499889
VUT,2001,-3.39758248938256
VEN,2001,3.3942361077907
VNM,2001,6.19289331233377
VIR,2001,..
PSE,2001,-9.31063816755331
YEM,2001,3.80364587188127
ZMB,2001,5.31686827418419
ZWE,2001,1.43961539576736
AFE,2001,3.51014673876612
AFW,2001,5.20909415462476
ARB,2001,1.67856914031832
CSS,2001,1.29960547219403
CEB,2001,3.08064775928611
EAR,2001,1.03090387816718
EAS,2001,3.29904253216458
EAP,2001,6.97944726729807
TEA,2001,6.97925801496142
EMU,2001,2.19922506482003
ECS,2001,2.25835340714281
ECA,2001,-0.133106140411812
TEC,2001,2.59308755339677
EUU,2001,2.1759096012488
FCS,2001,4.11186251037509
HPC,2001,3.62872772964427
HIC,2001,1.58303598099303
IBD,2001,3.62246448494319
IBT,2001,3.6571849736536
IDB,2001,4.35837498802323
IDX,2001,3.73543719231691
IDA,2001,4.03418924060868
LTE,2001,5.18473597667584
LCN,2001,0.453271766118561
LAC,2001,0.175852310471598
TLA,2001,0.225615995773623
LDC,2001,4.88560435044442
LMY,2001,3.63133140926757
LIC,2001,4.32605075181296
LMC,2001,4.34486366831783
MEA,2001,1.52960827314179
MNA,2001,2.77351340235208
TMN,2001,2.86940885109198
MIC,2001,3.61708131679843
NAC,2001,1.03022254267219
INX,2001,..
OED,2001,1.41635378331246
OSS,2001,3.21742989395919
PSS,2001,1.02418815448149
PST,2001,1.53298388984868
PRE,2001,4.33180315338171
SST,2001,2.70104821291079
SAS,2001,4.35912766958269
TSA,2001,4.35912766958269
SSF,2001,4.1984613610426
SSA,2001,4.20619358093136
TSS,2001,4.19846136104258
UMC,2001,3.41985733827319
WLD,2001,2.02540286904951
,2001,
,2001,
,2001,
,2001,
,2001,
AFG,2002,28.600001161665
ALB,2002,4.53652416035675
DZA,2002,5.40000000025718
ASM,2002,..
AND,2002,4.54636221364653
AGO,2002,13.6656887608562
ATG,2002,1.027224986623
ARG,2002,-10.8944848285903
ARM,2002,13.1999999979356
ABW,2002,-0.944953481157384
AUS,2002,3.97963375579748
AUT,2002,1.65155392186669
AZE,2002,9.43891626906561
BHS,2002,2.70495624731029
BHR,2002,3.3485506679412
BGD,2002,3.83312393993225
BRB,2002,0.787401574803141
BLR,2002,5.04526750544755
BEL,2002,1.70688458453354
BLZ,2002,5.3990721050487
BEN,2002,4.64303087074482
BMU,2002,-1.47779059768867
BTN,2002,10.4437795421609
BOL,2002,2.48556573783829
BIH,2002,5.02744420733983
BWA,2002,6.06953087648317
BRA,2002,3.05346185909312
VGB,2002,..
BRN,2002,3.87209696704298
BGR,2002,5.8719296097282
BFA,2002,4.35296382988099
BDI,2002,4.44651941224797
CPV,2002,5.25089116960211
KHM,2002,6.57893949872768
CMR,2002,4.47702683369155
CAN,2002,2.9992553495694
CYM,2002,..
CAF,2002,3.61654219150596
TCD,2002,8.49120981898056
CHI,2002,..
CHL,2002,3.20279913985533
CHN,2002,9.13363078966614
COL,2002,2.50398046659659
COM,2002,2.3249448613998
COD,2002,2.94776518359767
COG,2002,4.58187006108889
CRI,2002,3.41687638944796
CIV,2002,-2.73052647441901
HRV,2002,5.820577751174
CUB,2002,1.42482126141282
CUW,2002,0.397065216763636
CYP,2002,3.72295649883057
CZE,2002,1.56985532822202
DNK,2002,0.46634557149423
DJI,2002,..
DMA,2002,-2.82799889265104
DOM,2002,4.49510340292099
ECU,2002,4.92809549611376
EGY,2002,2.39020402675627
SLV,2002,1.57291844759789
GNQ,2002,19.4628340359251
ERI,2002,3.0054291917378
EST,2002,6.7713679304362
SWZ,2002,4.38009908790089
ETH,2002,1.51472570631101
FRO,2002,..
FJI,2002,3.19999911373267
FIN,2002,1.70714896198065
FRA,2002,1.13553148214601
PYF,2002,0.846181482808589
GAB,2002,-0.249033168543434
GMB,2002,-3.25000014970206
GEO,2002,5.47402488700408
DEU,2002,-0.197973834771361
GHA,2002,4.49999955900331
GIB,2002,..
GRC,2002,3.92287174153145
GRL,2002,-0.971177310665553
GRD,2002,3.43732352954147
GUM,2002,..
GTM,2002,3.83928708556792
GIN,2002,5.16460946696631
GNB,2002,3.65393603983838
GUY,2002,1.13262696199476
HTI,2002,1.05182013450109
HND,2002,3.75433786119939
HKG,2002,1.65668988489507
HUN,2002,4.7412865464827
ISL,2002,0.559519082007625
IND,2002,3.80397532112175
IDN,2002,4.49947538889633
IRN,2002,8.07882927923774
IRQ,2002,-8.19846982382958
IRL,2002,5.89936526893928
IMN,2002,6.19999819490684
ISR,2002,-0.114220927907823
ITA,2002,0.253942998968455
JAM,2002,1.99729094407155
JPN,2002,0.0419624993125609
JOR,2002,5.78380792679296
KAZ,2002,9.79999999960842
KEN,2002,0.546859530175595
KIR,2002,1.63934426229508
PRK,2002,..
KOR,2002,7.72514267547173
XKX,2002,..
KWT,2002,3.01428315192251
KGZ,2002,-0.0173246130360667
LAO,2002,5.91874368370564
LVA,2002,7.08812865691006
LBN,2002,3.42314982843781
LSO,2002,0.723836067167127
LBR,2002,3.76301761700071
LBY,2002,-0.958897332849631
LIE,2002,-0.993919947159299
LTU,2002,6.75141457592376
LUX,2002,3.2254168997208
MAC,2002,8.91060554873478
MDG,2002,-12.4079711055149
MWI,2002,1.7000000294894
MYS,2002,5.39098830692797
MDV,2002,7.26838641001544
MLI,2002,3.10630825205686
MLT,2002,2.5652636837324
MHL,2002,3.63579231659874
MRT,2002,1.38148396199058
MUS,2002,1.61491865862433
MEX,2002,-0.236588001922641
FSM,2002,0.546997672499344
MDA,2002,7.79999965773833
MCO,2002,1.02649563899888
MNG,2002,4.73297846590111
MNE,2002,1.9039367333292
MAR,2002,3.73019737485745
MOZ,2002,9.66850534669427
MMR,2002,12.0255134340315
NAM,2002,4.7886612188211
NRU,2002,-9.97135602378921
NPL,2002,0.120143177369414
NLD,2002,0.21727359494956
NCL,2002,..
NZL,2002,4.71384316544561
NIC,2002,0.753938876079573
NER,2002,4.91847057594622
NGA,2002,15.3291557409559
MKD,2002,1.49366547202928
MNP,2002,..
NOR,2002,1.37755700146496
OMN,2002,-1.10090529291352
PAK,2002,2.59481668445784
PLW,2002,5.01619899291089
PAN,2002,2.229149322718
PNG,2002,-0.158900533082658
PRY,2002,-0.0214043949985694
PER,2002,5.45352893818767
PHL,2002,3.71625500158383
POL,2002,2.03586304126273
PRT,2002,0.770924024291219
PRI,2002,0.916459383541792
QAT,2002,7.18215168021513
ROU,2002,5.70299165043771
RUS,2002,4.69999190914258
RWA,2002,13.1920719872189
WSM,2002,5.65195919890348
SMR,2002,0.310800310800303
STP,2002,3.360188168222
SAU,2002,-2.8191835480573
SEN,2002,0.0686965747419066
SRB,2002,6.38040530400453
SYC,2002,1.21283290259314
SLE,2002,26.5241348883313
SGP,2002,3.92336076702013
SXM,2002,..
SVK,2002,4.50944413787025
SVN,2002,3.50559805692072
SLB,2002,-2.79998288464989
SOM,2002,7.63026729337277
ZAF,2002,3.70037440406668
SSD,2002,..
ESP,2002,2.73094832930995
LKA,2002,3.96467568513113
KNA,2002,1.36771507253633
LCA,2002,0.416450493043214
MAF,2002,..
VCT,2002,5.34212707436718
SDN,2002,6.0064715363132
SUR,2002,2.80000068850687
SWE,2002,2.1969210621746
CHE,2002,-0.0732170840426534
SYR,2002,3.95483192702744
TJK,2002,10.8000037591665
TZA,2002,7.09319498355502
THA,2002,6.14903605210036
TLS,2002,-6.70365182412642
TGO,2002,3.82662257962301
TON,2002,4.84801281438973
TTO,2002,7.93670968715332
TUN,2002,1.32255714828946
TUR,2002,6.44772204681594
TKM,2002,0.257179925006284
TCA,2002,..
TUV,2002,9.52380952380953
UGA,2002,8.73268576440127
UKR,2002,5.33964720719075
ARE,2002,2.43345681089617
GBR,2002,1.79198561607272
USA,2002,1.70044732363073
URY,2002,-7.73200721540044
UZB,2002,3.97348819235724
VUT,2002,-5.19831875936035
VEN,2002,-8.85564735286779
VNM,2002,6.32082099160833
VIR,2002,..
PSE,2002,-12.4891917608064
YEM,2002,3.9352315052778
ZMB,2002,4.50601428032604
ZWE,2002,-8.89402363141309
AFE,2002,3.84164636198325
AFW,2002,9.92742714858778
ARB,2002,0.666592759693543
CSS,2002,2.15477570300142
CEB,2002,3.61474406651898
EAR,2002,1.7732766189952
EAS,2002,4.37725081848026
EAP,2002,8.06013082991042
TEA,2002,8.05976189467299
EMU,2002,0.959541799960832
ECS,2002,1.58429148472861
ECA,2002,6.39606951351061
TEC,2002,5.01197840332608
EUU,2002,1.11075207204298
FCS,2002,4.79407485358718
HPC,2002,3.81075728409827
HIC,2002,1.62054017739248
IBD,2002,4.57218664589796
IBT,2002,4.64677503796875
IDB,2002,6.96900593691636
IDX,2002,4.0484477717158
IDA,2002,5.45347030924175
LTE,2002,5.98307844013775
LCN,2002,0.464241185574778
LAC,2002,0.367566910986255
TLA,2002,0.42943221569341
LDC,2002,5.2782640617238
LMY,2002,4.73082790058774
LIC,2002,4.83881205580549
LMC,2002,4.51291290518321
MEA,2002,1.52298181111854
MNA,2002,3.14250021360643
TMN,2002,3.25186006770357
MIC,2002,4.72859777284998
NAC,2002,1.80124740128369
INX,2002,..
OED,2002,1.5398467729875
OSS,2002,3.42466170942122
PSS,2002,2.06559146593261
PST,2002,1.52950070873104
PRE,2002,5.9188321027209
SST,2002,3.09220943383978
SAS,2002,3.7210753505875
TSA,2002,3.7210753505875
SSF,2002,6.33116475055391
SSA,2002,6.33690172317117
TSS,2002,6.33116475055388
UMC,2002,4.7875696583247
WLD,2002,2.30283698886818
,2002,
,2002,
,2002,
,2002,
,2002,
AFG,2003,8.83227780288267
ALB,2003,5.52863746491788
DZA,2003,6.50000000017639
ASM,2003,0.965517241379317
AND,2003,8.69420371612468
AGO,2003,2.99000000000001
ATG,2003,6.07689599725983
ARG,2003,8.83704079576924
ARM,2003,14.0000000015501
ABW,2003,1.11050459944282
AUS,2003,3.09068718165635
AUT,2003,0.941470920725337
AZE,2003,10.2082994004776
BHS,2003,-1.26491667612372
BHR,2003,6.29644197869368
BGD,2003,4.73956739963045
BRB,2003,2.17548076923077
BLR,2003,7.04319251194431
BEL,2003,1.03798254902905
BLZ,2003,9.66522532391241
BEN,2003,3.44357677591658
BMU,2003,3.41070667687531
BTN,2003,7.78656053594256
BOL,2003,2.71133983700673
BIH,2003,3.8671387951343
BWA,2003,4.62589474959299
BRA,2003,1.14082899824888
VGB,2003,..
BRN,2003,2.90395547653115
BGR,2003,5.23715425251341
BFA,2003,7.80249388870359
BDI,2003,-1.22372796023444
CPV,2003,4.17625932578332
KHM,2003,8.50589556031385
CMR,2003,5.45315368881347
CAN,2003,1.80638513484521
CYM,2003,..
CAF,2003,-5.39748521855877
TCD,2003,14.7216670121033
CHI,2003,..
CHL,2003,4.72324526681116
CHN,2003,10.0380304810393
COL,2003,3.91827190322513
COM,2003,2.1038716355305
COD,2003,5.57782231144424
COG,2003,0.813264076303781
CRI,2003,4.31717986447036
CIV,2003,-4.72586658630681
HRV,2003,5.59963357166606
CUB,2003,3.79274022304334
CUW,2003,0.288186681651752
CYP,2003,2.6232861229859
CZE,2003,3.58368845880418
DNK,2003,0.390058556485101
DJI,2003,..
DMA,2003,6.35313712169359
DOM,2003,-1.34570618506442
ECU,2003,2.88450036512064
EGY,2003,3.19345473756772
SLV,2003,1.56539303147618
GNQ,2003,13.9552503163825
ERI,2003,-2.65551592487554
EST,2003,7.60026518508707
SWZ,2003,3.88021358597126
ETH,2003,-2.16135972205798
FRO,2003,..
FJI,2003,0.999999344757299
FIN,2003,2.00378420285061
FRA,2003,0.823160756684118
PYF,2003,2.1269288487261
GAB,2003,2.2473300115045
GMB,2003,6.86999962173842
GEO,2003,11.0570310020104
DEU,2003,-0.700116686114356
GHA,2003,5.200000133101
GIB,2003,..
GRC,2003,5.79453166075554
GRL,2003,4.43004572118211
GRD,2003,9.46397343076491
GUM,2003,0.879314134974734
GTM,2003,2.56037766801896
GIN,2003,1.24860125923698
GNB,2003,-0.285931046863254
GUY,2003,-0.632225388266377
HTI,2003,3.48077973188326
HND,2003,4.54703805165397
HKG,2003,3.05628210676853
HUN,2003,4.07424974585209
ISL,2003,2.14268837866911
IND,2003,7.8603814759073
IDN,2003,4.78036912376109
IRN,2003,8.6392983956527
IRQ,2003,-36.6581526754007
IRL,2003,3.01383869171366
IMN,2003,5.99999968812641
ISR,2003,1.39391296405174
ITA,2003,0.138626890776507
JAM,2003,3.66631759279021
JPN,2003,1.53512549928013
JOR,2003,4.16166755544407
KAZ,2003,9.30000000033759
KEN,2003,2.93247554570904
KIR,2003,-1.61290322580645
PRK,2003,..
KOR,2003,3.14729119373409
XKX,2003,..
KWT,2003,17.3260204175143
KGZ,2003,7.03029319731168
LAO,2003,6.06700230344272
LVA,2003,8.42286220668569
LBN,2003,3.22709826879041
LSO,2003,4.55977716384528
LBR,2003,-30.145132727942
LBY,2003,13.0160372478013
LIE,2003,-1.93756534125014
LTU,2003,10.565956988762
LUX,2003,2.61937857939165
MAC,2003,11.6406279553622
MDG,2003,9.78489212474175
MWI,2003,5.70563940662782
MYS,2003,5.7884992858875
MDV,2003,13.7500496588259
MLI,2003,9.1190419953243
MLT,2003,4.07406758949939
MHL,2003,-1.56170055013084
MRT,2003,6.92826955106302
MUS,2003,5.92544548947731
MEX,2003,1.18554486709559
FSM,2003,1.57211506743108
MDA,2003,6.59999995777716
MCO,2003,1.08753674887137
MNG,2003,7.00463457384886
MNE,2003,2.48265922878484
MAR,2003,6.17110214953244
MOZ,2003,7.21770086569656
MMR,2003,13.8439968903798
NAM,2003,4.23979429582137
NRU,2003,0.284674073586118
NPL,2003,3.94503776051116
NLD,2003,0.155645898017013
NCL,2003,..
NZL,2003,4.72896774397864
NIC,2003,2.52073289551447
NER,2003,2.1706103837418
NGA,2003,7.34719496799485
MKD,2003,2.22260165732409
MNP,2003,0.343170899107761
NOR,2003,0.944909391118713
OMN,2003,-2.66859110888825
PAK,2003,5.40131087314342
PLW,2003,-3.22333433814303
PAN,2003,4.20549590588261
PNG,2003,2.16410250222083
PRY,2003,4.32074548551591
PER,2003,4.16502313666112
PHL,2003,5.08691113513073
POL,2003,3.4983912134025
PRT,2003,-0.930521192623061
PRI,2003,0.0534198046891419
QAT,2003,3.71995867654906
ROU,2003,2.34114732919521
RUS,2003,7.29995234528189
RWA,2003,2.20240814177109
WSM,2003,5.21262892634149
SMR,2003,3.87296669248644
STP,2003,8.29151946119818
SAU,2003,11.2420680624142
SEN,2003,5.59395094456143
SRB,2003,4.38775702299594
SYC,2003,-5.88712848764477
SLE,2003,9.48363148565836
SGP,2003,4.54825542643229
SXM,2003,..
SVK,2003,5.49908307699157
SVN,2003,2.96026028579455
SLB,2003,6.52346685055139
SOM,2003,7.63026729337453
ZAF,2003,2.94907546754213
SSD,2003,..
ESP,2003,2.98193631644672
LKA,2003,5.9402690780223
KNA,2003,-3.93339486032939
LCA,2003,4.26461148738223
MAF,2003,..
VCT,2003,6.69133665352797
SDN,2003,6.28880816146516
SUR,2003,6.29999943314137
SWE,2003,2.30981059032811
CHE,2003,-0.0323984765377787
SYR,2003,7.20443505274413
TJK,2003,10.9999990780572
TZA,2003,6.67278983053497
THA,2003,7.18924330340971
TLS,2003,-2.18226413236545
TGO,2003,6.72017142301175
TON,2003,2.30804549370431
TTO,2003,14.4409895389734
TUN,2003,4.70239953285241
TUR,2003,5.76320606654714
TKM,2003,3.26882855955344
TCA,2003,..
TUV,2003,-4.34782608695652
UGA,2003,6.47325867166543
UKR,2003,9.51660986436364
ARE,2003,8.80054081355328
GBR,2003,3.14657252830963
USA,2003,2.795605965883
URY,2003,0.805283915893824
UZB,2003,4.23262738154364
VUT,2003,4.28833511695458
VEN,2003,-7.75530004959883
