iso3,year,net_migration,conflict_deaths,gdp,gdp_growth,internet_usage,liberal_dem,disaster_deaths_per_100k,pop_growth,population,sanctioned,unemployment_youth
AND,2003,2722,NA,2366941809,8.69420371612468,13.54641288,NA,NA,4.225669436,73907,1,NA
AND,2004,2744,NA,2900245324,8.13567633837351,26.83795439,NA,NA,4.012736713,76933,1,NA
AND,2005,2467,NA,3161084091,5.39779598500422,37.60576622,NA,NA,3.691435273,79826,1,NA
AND,2006,-2420,NA,3459337986,4.80868869916921,48.936847,NA,NA,0.493606006,80221,1,NA
AND,2007,-2446,NA,3957625367,1.55318814103222,70.87,NA,NA,-2.592496934,78168,1,NA
AND,2008,-2584,NA,4102319399,-5.55918636850581,70.04,NA,NA,-2.740359388,76055,1,NA
AND,2009,-2678,NA,3688976341,-5.30284654348291,78.53,NA,NA,-2.939367223,73852,1,NA
AND,2010,-2864,NA,3449925739,-1.97495799965345,81,NA,NA,-3.209994187,71519,1,NA
AND,2011,27,NA,3629133574,-0.00806975341139093,81,NA,NA,-1.340053554,70567,1,NA
AND,2012,33,NA,3188652765,-4.97444371853503,82.7,NA,NA,0.630034575,71013,1,NA
AND,2013,12,NA,3193512950,-3.54759651549344,84.4,NA,NA,0.497261876,71367,1,NA
AND,2014,-84,NA,3271685597,2.50446552114518,86.1,NA,NA,0.355274942,71621,1,NA
AND,2015,-232,NA,2789881259,1.43414039522716,87.9,NA,NA,0.17437769,71746,1,NA
AND,2016,1303,NA,2896610480,3.70967806978986,89.7,NA,NA,1.10060299,72540,1,NA
AND,2017,887,NA,3000162081,0.346071889630295,91.56746703,NA,NA,1.772182713,73837,1,NA
AND,2018,1184,NA,3218419897,1.58876549046354,91.56746703,NA,NA,1.580147087,75013,1,NA
AND,2019,1238,NA,3155149348,2.01554763848308,90.71866533,NA,NA,1.757491257,76343,1,NA
AND,2020,1474,NA,2891001149,-11.1839399355384,93.20564892,NA,NA,1.761891295,77700,1,NA
AND,2021,1377,NA,NA,8.28719978108489,93.89752157,NA,NA,NA,79034,NA,NA
AND,2022,200,NA,NA,9.56379752740844,93.89752157,NA,NA,NA,79824,NA,NA
AND,2023,200,NA,NA,1.44418423106947,93.89752157,NA,NA,NA,80088,NA,NA
ARE,1960,3916,NA,NA,NA,NA,NA,NA,NA,133426,NA,NA
ARE,1961,4081,NA,NA,NA,NA,NA,NA,NA,140984,NA,NA
ARE,1962,4108,NA,NA,NA,NA,NA,NA,NA,148877,NA,NA
ARE,1963,4037,NA,NA,NA,NA,NA,NA,NA,157006,NA,NA
ARE,1964,3922,NA,NA,NA,NA,NA,NA,NA,165305,NA,NA
ARE,1965,3866,NA,NA,NA,NA,NA,NA,NA,173797,NA,NA
ARE,1966,3789,NA,NA,NA,NA,NA,NA,NA,182509,NA,NA
ARE,1967,3629,NA,NA,NA,NA,NA,NA,NA,191404,NA,NA
ARE,1968,29767,NA,NA,NA,NA,NA,NA,NA,213582,NA,NA
ARE,1969,37673,NA,NA,NA,NA,NA,NA,NA,253261,NA,NA
ARE,1970,38490,NA,NA,NA,NA,NA,NA,NA,298084,NA,NA
ARE,1971,39031,NA,NA,NA,NA,NA,NA,NA,344513,NA,NA
ARE,1972,39360,NA,NA,NA,NA,NA,NA,NA,392368,NA,NA
ARE,1973,39563,NA,NA,NA,NA,NA,NA,NA,441546,NA,NA
ARE,1974,39700,NA,NA,NA,NA,NA,NA,NA,491955,NA,NA
ARE,1975,39556,NA,NA,NA,NA,NA,NA,NA,543394,NA,NA
ARE,1976,76314,NA,NA,NA,NA,NA,NA,NA,614177,NA,NA
ARE,1977,79336,NA,NA,NA,NA,NA,NA,NA,706861,NA,NA
ARE,1978,81531,NA,NA,NA,NA,NA,NA,NA,805231,NA,NA
ARE,1979,82586,NA,NA,NA,NA,NA,NA,NA,908452,NA,NA
ARE,1980,79756,NA,NA,NA,NA,NA,NA,NA,1014048,NA,NA
ARE,1981,37758,NA,NA,NA,NA,NA,NA,NA,1100180,NA,NA
ARE,1982,38243,NA,NA,NA,NA,NA,NA,NA,1167856,NA,NA
ARE,1983,38014,NA,NA,NA,NA,NA,NA,NA,1237572,NA,NA
ARE,1984,36660,NA,NA,NA,NA,NA,NA,NA,1308331,NA,NA
ARE,1985,35496,NA,NA,NA,NA,NA,NA,NA,1379536,NA,NA
ARE,1986,68733,NA,NA,NA,NA,NA,NA,NA,1468697,NA,NA
ARE,1987,68141,NA,NA,NA,NA,NA,NA,NA,1575909,NA,NA
ARE,1988,67441,NA,NA,NA,NA,NA,NA,NA,1683681,NA,NA
ARE,1989,66283,NA,NA,NA,0,NA,NA,NA,1791840,1,NA
ARE,1990,64939,NA,50701443748,18.3279855336406,0,0.055,NA,5.869033185,1900151,1,NA
ARE,1991,64706,NA,51552165622,0.860081947626696,0,0.055,NA,5.539656399,2008383,1,3.906
ARE,1992,63263,NA,54239171888,3.34494485849439,0,0.055,NA,5.230675559,2116231,1,4.025
ARE,1993,62946,NA,55625170253,1.26119094566637,0,0.055,NA,4.934870583,2223284,1,4.239
ARE,1994,59748,NA,59305093980,6.89614855343777,0,0.067,NA,4.646391359,2329024,1,4.249
ARE,1995,64261,NA,65743666576,6.68788645972637,0.102939175,0.068,NA,4.40817687,2433988,1,4.29
ARE,1996,130051,NA,73571233996,5.79840406919965,0.375393534,0.071,NA,5.543847098,2572735,1,4.422
ARE,1997,131906,NA,78839008445,8.1903986491688,3.295592694,0.071,NA,6.521910679,2746119,1,4.492
ARE,1998,133350,NA,75674336283,0.291994342094142,6.908302986,0.071,NA,6.178188555,2921130,1,4.658
ARE,1999,133289,NA,84445473111,2.90221363963286,14.94269899,0.071,NA,5.864514558,3097563,1,4.816
ARE,2000,131735,NA,104337000000,10.852704215378,23.62530088,0.071,NA,5.580387001,3275333,1,4.943
ARE,2001,130241,NA,103312000000,1.39908503706675,26.2717542,0.071,NA,5.317075961,3454198,1,5.421
ARE,2002,128160,NA,109816000000,2.43345681089617,28.31648531,0.071,NA,5.064872584,3633655,1,5.982
ARE,2003,124550,NA,124346000000,8.80054081355328,29.47795341,0.07,NA,4.829342685,3813443,1,6.643
ARE,2004,122863,NA,147824000000,9.56643663767056,30.13129617,0.068,NA,4.609526744,3993339,1,7.2
ARE,2005,339380,NA,180617000000,4.85514119553352,40,0.069,NA,6.955726898,4280993,1,7.72
ARE,2006,781672,NA,222117000000,9.83731976923958,52,0.072,NA,13.48367209,4898954,1,7.122
ARE,2007,1037187,NA,257916000000,3.18439017324607,61,0.08,NA,18.12798398,5872624,1,6.614
ARE,2008,1040422,NA,315475000000,3.19183627331816,63,0.08,NA,17.399086,6988685,1,6.183
ARE,2009,783241,NA,253547000000,-5.24292190385027,64,0.081,NA,13.4229206,7992644,1,6.199
ARE,2010,-13726,NA,300189000000,1.60285004671354,68,0.082,NA,5.939765366,8481771,1,6.093
ARE,2011,-15738,NA,360833000000,6.21612181664371,78,0.08,NA,1.095562713,8575205,1,5.946
ARE,2012,-16401,NA,384610000000,1.8244807850986,84.9999915,0.086,NA,1.041344608,8664969,1,5.665
ARE,2013,-15566,NA,400219000000,5.05555965807969,88,0.087,NA,0.997641826,8751847,1,5.459
ARE,2014,-14954,NA,414105000000,4.16569184064922,90.4,0.088,NA,0.956397624,8835951,1,5.311
ARE,2015,-14154,NA,370275000000,6.78677287656618,90.5,0.09,NA,0.911950036,8916899,1,5.075
ARE,2016,-13520,NA,369255000000,5.56149075979933,90.60000732,0.091,NA,0.863868923,8994263,1,4.847
ARE,2017,-12895,NA,390517000000,0.735068713941203,94.81992254,0.092,0,0.819744473,9068296,1,7.15
ARE,2018,-8582,NA,427049000000,1.31391388153578,98.45000178,0.094,NA,0.789450108,9140169,1,6.646
ARE,2019,-4466,NA,417990000000,1.10834813453296,99.14999796,0.092,NA,0.779087177,9211657,1,7.419
ARE,2020,-2762,NA,349473000000,-4.95705243303316,100,0.09,NA,0.817694386,9287289,1,14.117
ARE,2021,-2762,NA,NA,4.35475529659919,100,NA,NA,NA,9365145,NA,NA
ARE,2022,0,NA,NA,7.85041812278786,100,NA,NA,NA,9441129,NA,NA
ARE,2023,0,NA,NA,3.40385720609487,100,NA,NA,NA,9516871,NA,NA
ARG,1960,20399,NA,NA,NA,NA,NA,NA,NA,20349744,NA,NA
ARG,1961,29321,NA,NA,NA,NA,NA,NA,NA,20680653,NA,NA
ARG,1962,29386,NA,NA,NA,NA,NA,NA,NA,21020359,NA,NA
ARG,1963,30637,NA,NA,NA,NA,NA,NA,NA,21364017,NA,NA
ARG,1964,32322,NA,NA,NA,NA,NA,NA,NA,21708487,NA,NA
ARG,1965,33973,NA,NA,NA,NA,NA,NA,NA,22053661,NA,NA
ARG,1966,35529,NA,NA,NA,NA,NA,NA,NA,22403116,NA,NA
ARG,1967,37727,NA,NA,NA,NA,NA,NA,NA,22757014,NA,NA
ARG,1968,39985,NA,NA,NA,NA,NA,NA,NA,23112971,NA,NA
ARG,1969,40436,NA,NA,NA,NA,NA,NA,NA,23472028,NA,NA
ARG,1970,38356,NA,NA,NA,NA,NA,NA,NA,23842803,NA,NA
ARG,1971,36056,NA,NA,NA,NA,NA,NA,NA,24223379,NA,NA
ARG,1972,36601,NA,NA,NA,NA,NA,NA,NA,24612794,NA,NA
ARG,1973,39199,NA,NA,NA,NA,NA,NA,NA,25020588,NA,NA
ARG,1974,43652,NA,NA,NA,NA,NA,NA,NA,25449754,NA,NA
ARG,1975,-5357,NA,NA,NA,NA,NA,NA,NA,25875558,NA,NA
ARG,1976,-10308,NA,NA,NA,NA,NA,NA,NA,26290257,NA,NA
ARG,1977,-14695,NA,NA,NA,NA,NA,NA,NA,26713780,NA,NA
ARG,1978,-14673,NA,NA,NA,NA,NA,NA,NA,27146121,NA,NA
ARG,1979,-10236,NA,NA,NA,NA,NA,NA,NA,27584134,NA,NA
ARG,1980,-3466,NA,NA,NA,NA,NA,NA,NA,28024803,NA,NA
ARG,1981,10366,NA,NA,NA,NA,NA,NA,NA,28471285,NA,NA
ARG,1982,19326,NA,NA,NA,NA,NA,NA,NA,28922762,NA,NA
ARG,1983,29062,NA,NA,NA,NA,NA,NA,NA,29377137,NA,NA
ARG,1984,30810,NA,NA,NA,NA,NA,NA,NA,29832197,NA,NA
ARG,1985,31967,NA,NA,NA,NA,NA,NA,NA,30287112,NA,NA
ARG,1986,32496,NA,NA,NA,NA,NA,NA,NA,30748326,NA,NA
ARG,1987,32345,NA,NA,NA,NA,NA,NA,NA,31216453,NA,NA
ARG,1988,30243,NA,NA,NA,NA,NA,NA,NA,31690792,NA,NA
ARG,1989,20445,NA,NA,NA,0,NA,NA,NA,32165766,1,NA
ARG,1990,6021,NA,141353000000,-2.46721377810472,0,0.62,0.06434285,1.456402515,32637657,1,NA
ARG,1991,-8569,NA,189720000000,9.13311056738961,0,0.635,0,1.424063156,33105763,1,11.63
ARG,1992,-13201,NA,228779000000,7.93729155643076,0.002992874,0.641,0.13405512,1.387434642,33568285,1,13.787
ARG,1993,-16383,NA,236742000000,8.20697907221228,0.029527065,0.642,0.04408233,1.357965791,34027240,1,22.151
ARG,1994,-18725,NA,257440000000,5.83620070368526,0.043705951,0.645,0.06958802,1.347023786,34488696,1,25.735
ARG,1995,-19736,NA,258032000000,-2.84520961057079,0.086277081,0.65,0.01716929,1.317554245,34946110,1,40.638
ARG,1996,-20396,NA,272150000000,5.52668982715234,0.141954704,0.644,NA,1.260410588,35389362,1,36.979
ARG,1997,-20588,NA,292859000000,8.1110467707457,0.280339882,0.642,0,1.198264474,35815971,1,32.194
ARG,1998,-20331,NA,298948000000,3.85017885156228,0.83076668,0.638,0.052438103,1.158177636,36233195,1,27.685
ARG,1999,-20220,NA,283523000000,-3.38545704063269,3.284481956,0.644,0,1.152043854,36653031,1,30.504
ARG,2000,-22770,NA,284204000000,-0.78899893905691,7.038683086,0.676,0.09980909,1.133277022,37070774,1,32.354
ARG,2001,-22787,NA,268697000000,-4.40883968258557,9.780807285,0.687,0.093381908,1.09917146,37480493,1,37.107
ARG,2002,-22668,NA,97724004252,-10.8944848285903,10.88212438,0.666,0.018476958,1.07353835,37885028,1,41.54
ARG,2003,-22353,NA,127587000000,8.83704079576924,11.91369655,0.648,0.101885765,1.032360859,38278164,1,32.972
ARG,2004,-22336,NA,164658000000,9.02957330068152,16.03668411,0.643,0.025860644,1.015336684,38668796,1,29.547
ARG,2005,-21961,NA,198737000000,8.85165992013437,17.72058337,0.633,0.028154232,1.033476224,39070501,1,26.21
ARG,2006,-19958,NA,232557000000,8.04715150043027,20.9272021,0.625,0,1.034671736,39476851,1,23.781
ARG,2007,-18051,NA,287531000000,9.00765087504757,25.94663294,0.619,0.047647569,1.006297331,39876111,1,20.243
ARG,2008,-12450,NA,361558000000,4.05723310346406,28.11262348,0.605,0,0.992294094,40273769,1,18.927
ARG,2009,-7869,NA,332976000000,-5.91852507634947,34,0.601,0.056532804,1.014283893,40684338,1,21.181
ARG,2010,-4970,NA,423627000000,10.1253981561002,45,0.589,0.102189474,0.255582398,40788453,1,19.378
ARG,2011,-1011,NA,530158000000,6.00395169280579,51,0.585,0,1.15305928,41261490,1,18.705
ARG,2012,3127,NA,545982000000,-1.0264204544321,55.8,0.587,0.059591395,1.136905694,41733271,1,18.335
ARG,2013,5369,NA,552025000000,2.40532378079436,59.9,0.598,0.132112029,1.1191092,42202935,1,19.548
ARG,2014,5801,NA,526320000000,-2.51261532081394,64.7,0.605,0.063048663,1.099461091,42669500,1,19.128
ARG,2015,5522,NA,594749000000,2.73115982828944,68.04306411,0.598,0.03698818,1.078001344,43131966,1,20.259
ARG,2016,5215,NA,557532000000,-2.08032784377811,70.96898082,0.62,0.006869982,1.057181578,43590368,1,21.772
ARG,2017,4926,NA,643628000000,2.81850297775918,74.29490687,0.614,0.00226991,1.037133897,44044811,1,22.821
ARG,2018,4690,NA,524820000000,-2.61739646282038,77.7,0.641,0.004503126,1.015808349,44494502,1,23.824
ARG,2019,4478,NA,447755000000,-2.00086100285785,79.94695203,0.631,0.017878887,0.993397493,44938712,1,25.818
ARG,2020,2344,NA,385741000000,-9.9004848136464,85.51438646,0.654,0.011102222,0.970053991,45376763,1,30.402
ARG,2021,2344,NA,NA,10.7180099337095,87.15070683,NA,0.041964107,NA,45808747,NA,NA
ARG,2022,3886,NA,NA,4.95636996008236,88.37535691,NA,0,NA,46234830,NA,NA
ARG,2023,3718,NA,NA,-1.55050153620256,88.37535691,NA,0.032769773,NA,46654581,NA,NA
ARM,1960,12482,NA,NA,NA,NA,NA,NA,NA,1904148,NA,NA
ARM,1961,13657,NA,NA,NA,NA,NA,NA,NA,1971530,NA,NA
ARM,1962,14902,NA,NA,NA,NA,NA,NA,NA,2039346,NA,NA
ARM,1963,16186,NA,NA,NA,NA,NA,NA,NA,2106142,NA,NA
ARM,1964,17426,NA,NA,NA,NA,NA,NA,NA,2171029,NA,NA
ARM,1965,18587,NA,NA,NA,NA,NA,NA,NA,2234051,NA,NA
ARM,1966,19669,NA,NA,NA,NA,NA,NA,NA,2295496,NA,NA
ARM,1967,20652,NA,NA,NA,NA,NA,NA,NA,2355997,NA,NA
ARM,1968,21558,NA,NA,NA,NA,NA,NA,NA,2416461,NA,NA
ARM,1969,20809,NA,NA,NA,NA,NA,NA,NA,2476359,NA,NA
ARM,1970,18405,NA,NA,NA,NA,NA,NA,NA,2534377,NA,NA
ARM,1971,17001,NA,NA,NA,NA,NA,NA,NA,2590923,NA,NA
ARM,1972,17891,NA,NA,NA,NA,NA,NA,NA,2648048,NA,NA
ARM,1973,18816,NA,NA,NA,NA,NA,NA,NA,2706852,NA,NA
ARM,1974,19704,NA,NA,NA,NA,NA,NA,NA,2767646,NA,NA
ARM,1975,20630,NA,NA,NA,NA,NA,NA,NA,2830798,NA,NA
ARM,1976,21268,NA,NA,NA,NA,NA,NA,NA,2896311,NA,NA
ARM,1977,23743,NA,NA,NA,NA,NA,NA,NA,2965523,NA,NA
ARM,1978,23435,NA,NA,NA,NA,NA,NA,NA,3038224,NA,NA
ARM,1979,-8680,NA,NA,NA,NA,NA,NA,NA,3097058,NA,NA
ARM,1980,-22177,NA,NA,NA,NA,NA,NA,NA,3135123,NA,NA
ARM,1981,-23113,NA,NA,NA,NA,NA,NA,NA,3167876,NA,NA
ARM,1982,-23315,NA,NA,NA,NA,NA,NA,NA,3202011,NA,NA
ARM,1983,-23399,NA,NA,NA,NA,NA,NA,NA,3238291,NA,NA
ARM,1984,-32741,NA,NA,NA,NA,NA,NA,NA,3272102,NA,NA
ARM,1985,-34757,NA,NA,NA,NA,NA,NA,NA,3300896,NA,NA
ARM,1986,-35994,NA,NA,NA,NA,NA,NA,NA,3327182,NA,NA
ARM,1987,-35349,NA,NA,NA,NA,NA,NA,NA,3351364,NA,NA
ARM,1988,-25623,NA,NA,NA,NA,NA,NA,NA,3366838,NA,NA
ARM,1989,98512,NA,NA,NA,0,NA,NA,NA,3448186,0,NA
ARM,1990,2119,NA,2256863449,NA,0,0.33,NA,3.093958531,3556539,0,NA
ARM,1991,5419,NA,2069870130,-11.699998482027,0,0.356,NA,1.703151075,3617631,0,1.755
ARM,1992,-196273,NA,1272835453,-41.8000027457562,0,0.348,NA,-1.197869885,3574555,1,1.964
ARM,1993,-126968,NA,1201312829,-8.7999987932935,0,0.338,NA,-3.333858244,3457349,1,5.734
ARM,1994,-112567,NA,1315158637,5.40000277917656,0.009117014,0.327,NA,-2.448819216,3373713,1,7.254
ARM,1995,-50217,NA,1468317435,6.89999841973659,0.052743123,0.279,NA,-1.521153442,3322782,1,7.237
ARM,1996,-51023,NA,1596968946,5.86540074943565,0.094572902,0.239,NA,-0.721391054,3298898,1,9.987
ARM,1997,-51638,NA,1639492445,3.32107970046953,0.111650935,0.226,0.12227099,-0.836494325,3271418,1,11.604
ARM,1998,-52266,NA,1893726437,7.29999998770998,0.128659478,0.221,0,-0.948046157,3240550,1,10.249
ARM,1999,-52843,NA,1845482173,3.30000000058166,0.970737757,0.218,NA,-1.070965689,3206030,1,12.328
ARM,2000,-51873,NA,1911563669,5.90000000312092,1.300470022,0.217,0,-1.176786289,3168523,1,12.274
ARM,2001,-44486,NA,2118467913,9.59999999927597,1.631094667,0.22,NA,-1.123208632,3133133,1,12.223
ARM,2002,-34971,NA,2376335048,13.1999999979356,1.960405046,0.214,NA,-0.900783082,3105037,1,12.154
ARM,2003,-30238,NA,2807061009,14.0000000015501,4.575217225,0.192,NA,-0.676510249,3084102,1,12.09
ARM,2004,-30623,NA,3576615240,10.4999999988202,4.899008571,0.186,0.032618467,-0.596992235,3065745,1,12.047
ARM,2005,-31023,NA,4900469511,13.8999999991133,5.252983352,0.191,NA,-0.605237484,3047246,1,12.007
ARM,2006,-31302,NA,6384452067,13.1999999994661,5.631787777,0.19,NA,-0.683602136,3026486,1,11.973
ARM,2007,-31530,NA,9206301270,13.7000000015467,6.021253397,0.193,NA,-0.732665962,3004393,1,11.934
ARM,2008,-31822,NA,11662040714,6.90000000042959,6.21,0.175,NA,-0.700492225,2983421,1,13.181
ARM,2009,-32000,NA,8647937081,-14.1000000006998,15.3,0.181,NA,-0.643106117,2964296,1,14.466
ARM,2010,-31991,NA,9260285756,2.2000000002151,25,0.191,NA,-0.609179751,2946293,1,15.749
ARM,2011,-29214,NA,10142111825,4.69999999867412,32,0.193,NA,-0.58948961,2928976,1,17.026
ARM,2012,-28731,NA,10619320683,7.20000000096486,37.5,0.204,NA,-0.49817016,2914421,1,18.247
ARM,2013,-28257,NA,11121464437,3.3,41.9,0.211,0,-0.448296309,2901385,1,19.564
ARM,2014,-27763,NA,11609513247,3.60000000058993,54.62280586,0.206,0,-0.395592881,2889930,1,20.937
ARM,2015,-27283,NA,10553337518,3.19999999896625,59.10083377,0.207,NA,-0.392995249,2878595,1,22.387
ARM,2016,-26804,NA,10546136236,0.199999999825991,64.34602977,0.209,0,-0.444257167,2865835,1,23.878
ARM,2017,-26326,NA,11527458709,7.50000000164144,64.74488433,0.224,NA,-0.486625263,2851923,1,25.435
ARM,2018,-25835,NA,12457940695,5.19999999965324,68.24505226,0.408,0,-0.540251082,2836557,1,27.001
ARM,2019,-25363,NA,13619290539,7.59999999853918,66.54394969,0.631,0,-0.564065543,2820602,1,24.616
ARM,2020,-12825,NA,12641698583,-7.19999999920631,76.50770055,0.584,0,-0.533006607,2805608,1,23.76
ARM,2021,-12825,NA,NA,5.80000000065645,78.61225758,NA,NA,NA,2790974,NA,NA
ARM,2022,-5000,NA,NA,12.5999999997766,78.61225758,NA,NA,NA,2780469,NA,NA
ARM,2023,-5000,NA,NA,8.7,78.61225758,NA,0,NA,2777970,NA,NA
ASM,1960,-260,NA,NA,NA,NA,NA,NA,NA,20085,NA,NA
ASM,1961,-93,NA,NA,NA,NA,NA,NA,NA,20626,NA,NA
ASM,1962,-97,NA,NA,NA,NA,NA,NA,NA,21272,NA,NA
ASM,1963,-96,NA,NA,NA,NA,NA,NA,NA,21949,NA,NA
ASM,1964,-97,NA,NA,NA,NA,NA,NA,NA,22656,NA,NA
ASM,1965,-90,NA,NA,NA,NA,NA,NA,NA,23391,NA,NA
ASM,1966,-42,NA,NA,NA,NA,NA,NA,NA,24122,NA,NA
ASM,1967,-124,NA,NA,NA,NA,NA,NA,NA,24848,NA,NA
ASM,1968,-69,NA,NA,NA,NA,NA,NA,NA,25608,NA,NA
ASM,1969,-77,NA,NA,NA,NA,NA,NA,NA,26396,NA,NA
ASM,1970,-308,NA,NA,NA,NA,NA,NA,NA,27075,NA,NA
ASM,1971,-399,NA,NA,NA,NA,NA,NA,NA,27593,NA,NA
ASM,1972,-405,NA,NA,NA,NA,NA,NA,NA,28063,NA,NA
ASM,1973,-415,NA,NA,NA,NA,NA,NA,NA,28529,NA,NA
ASM,1974,-376,NA,NA,NA,NA,NA,NA,NA,29012,NA,NA
ASM,1975,-249,NA,NA,NA,NA,NA,NA,NA,29573,NA,NA
ASM,1976,-267,NA,NA,NA,NA,NA,NA,NA,30198,NA,NA
ASM,1977,-282,NA,NA,NA,NA,NA,NA,NA,30816,NA,NA
ASM,1978,-294,NA,NA,NA,NA,NA,NA,NA,31428,NA,NA
ASM,1979,-307,NA,NA,NA,NA,NA,NA,NA,32045,NA,NA
ASM,1980,115,NA,NA,NA,NA,NA,NA,NA,32886,NA,NA
ASM,1981,292,NA,NA,NA,NA,NA,NA,NA,34059,NA,NA
ASM,1982,317,NA,NA,NA,NA,NA,NA,NA,35367,NA,NA
ASM,1983,343,NA,NA,NA,NA,NA,NA,NA,36735,NA,NA
ASM,1984,347,NA,NA,NA,NA,NA,NA,NA,38168,NA,NA
ASM,1985,351,NA,NA,NA,NA,NA,NA,NA,39663,NA,NA
ASM,1986,355,NA,NA,NA,NA,NA,NA,NA,41221,NA,NA
ASM,1987,354,NA,NA,NA,NA,NA,NA,NA,42842,NA,NA
ASM,1988,355,NA,NA,NA,NA,NA,NA,NA,44532,NA,NA
ASM,1989,342,NA,NA,NA,0,NA,0,NA,46288,0,NA
ASM,1990,-251,NA,NA,NA,0,NA,NA,3.2519389420000002,47818,0,NA
ASM,1991,-505,NA,NA,NA,0,NA,NA,2.425488182,48992,0,NA
ASM,1992,-516,NA,NA,NA,0,NA,NA,2.192477042,50078,0,NA
ASM,1993,-522,NA,NA,NA,0,NA,NA,2.164980067,51174,0,NA
ASM,1994,-476,NA,NA,NA,0,NA,NA,2.153530867,52288,0,NA
ASM,1995,-419,NA,NA,NA,0,NA,NA,2.106257315,53401,0,NA
ASM,1996,-385,NA,NA,NA,0,NA,NA,2.037122929,54500,0,NA
ASM,1997,-405,NA,NA,NA,0,NA,NA,1.958673783,55578,0,NA
ASM,1998,-451,NA,NA,NA,0,NA,NA,1.827454784,56603,0,NA
ASM,1999,-452,NA,NA,NA,0,NA,NA,1.735640827,57594,0,NA
ASM,2000,-1158,NA,NA,NA,0,NA,NA,1.098229024,58230,0,NA
ASM,2001,-1503,NA,NA,NA,0,NA,NA,0.161298661,58324,0,NA
ASM,2002,-1583,NA,512000000,NA,0,NA,NA,-0.252358483,58177,0,NA
ASM,2003,-1647,NA,524000000,0.965517241379317,0,NA,10.351609,-0.40648362,57941,0,NA
ASM,2004,-1701,NA,509000000,0.409836065573771,0,NA,0,-0.545139668,57626,0,NA
ASM,2005,-1697,NA,500000000,-0.408163265306129,0,NA,0,-0.647634576,57254,0,NA
ASM,2006,-1661,NA,493000000,-4.09836065573771,0,NA,NA,-0.730998689,56837,0,NA
ASM,2007,-1618,NA,518000000,1.85185185185186,0,NA,NA,-0.801982747,56383,0,NA
ASM,2008,-1586,NA,560000000,-2.65734265734265,0,NA,NA,-0.876432922,55891,0,NA
ASM,2009,-1527,NA,675000000,-4.16666666666666,0,NA,61.387356,-0.943767847,55366,0,NA
ASM,2010,-1475,NA,573000000,0.299850074962521,0,NA,NA,-0.938173192,54849,0,NA
ASM,2011,-1509,NA,570000000,0,0,NA,NA,-0.987558297,54310,0,NA
ASM,2012,-1538,NA,640000000,-4.33482810164425,0,NA,NA,-1.146298234,53691,0,NA
ASM,2013,-1575,NA,638000000,-2.5,0,NA,NA,-1.304782022,52995,0,NA
ASM,2014,-1602,NA,643000000,1.76282051282051,0,NA,NA,-1.478945711,52217,0,NA
ASM,2015,-1629,NA,673000000,3.14960629921259,0,NA,NA,-1.639270188,51368,0,NA
ASM,2016,-1641,NA,671000000,-1.67938931297709,0,NA,NA,-1.807230769,50448,0,NA
ASM,2017,-1652,NA,612000000,-6.98757763975155,0,NA,NA,-1.971818747,49463,0,NA
ASM,2018,-1652,NA,639000000,2.6711185308848,0,NA,NA,-2.122935674,48424,0,NA
ASM,2019,-1650,NA,647000000,-0.487804878048777,0,NA,NA,-2.304138699,47321,0,NA
ASM,2020,-1636,NA,721000000,4.41176470588236,0,NA,NA,-2.42124971,46189,0,NA
ASM,2021,-1646,NA,NA,-0.782472613458523,0,NA,NA,NA,45035,NA,NA
ASM,2022,-810,NA,NA,1.73501577287065,0,NA,NA,NA,44273,NA,NA
ASM,2023,-790,NA,NA,NA,0,NA,NA,NA,43914,NA,NA
ATG,1960,-361,NA,NA,NA,NA,NA,NA,NA,55342,NA,NA
ATG,1961,-685,NA,NA,NA,NA,NA,NA,NA,56245,NA,NA
ATG,1962,-714,NA,NA,NA,NA,NA,NA,NA,57008,NA,NA
ATG,1963,-735,NA,NA,NA,NA,NA,NA,NA,57778,NA,NA
ATG,1964,-546,NA,NA,NA,NA,NA,NA,NA,58664,NA,NA
ATG,1965,-553,NA,NA,NA,NA,NA,NA,NA,59644,NA,NA
ATG,1966,-514,NA,NA,NA,NA,NA,NA,NA,60615,NA,NA
ATG,1967,-438,NA,NA,NA,NA,NA,NA,NA,61617,NA,NA
ATG,1968,-340,NA,NA,NA,NA,NA,NA,NA,62658,NA,NA
ATG,1969,-244,NA,NA,NA,NA,NA,NA,NA,63742,NA,NA
ATG,1970,-862,NA,NA,NA,NA,NA,NA,NA,64517,NA,NA
ATG,1971,-1203,NA,NA,NA,NA,NA,NA,NA,64769,NA,NA
ATG,1972,-1422,NA,NA,NA,NA,NA,NA,NA,64695,NA,NA
ATG,1973,-1430,NA,NA,NA,NA,NA,NA,NA,64463,NA,NA
ATG,1974,-1335,NA,NA,NA,NA,NA,NA,NA,64218,NA,NA
ATG,1975,-1203,NA,NA,NA,NA,NA,NA,NA,64035,NA,NA
ATG,1976,-1063,NA,NA,NA,NA,NA,NA,NA,63990,NA,NA
ATG,1977,-945,NA,NA,NA,NA,NA,NA,NA,64117,NA,NA
ATG,1978,-890,NA,NA,NA,NA,NA,NA,NA,64329,NA,NA
ATG,1979,-848,NA,NA,NA,NA,NA,NA,NA,64609,NA,NA
ATG,1980,-828,NA,NA,NA,NA,NA,NA,NA,64889,NA,NA
